iter	Passed	Remaining
0	80	160432
1	182	182168
2	249	166006
3	313	156669
4	382	152537
5	537	178543
6	611	174004
7	668	166341
8	717	158827
9	765	152254
10	811	146682
11	858	142146
12	905	138458
13	958	135994
14	1003	132763
15	1049	130085
16	1094	127645
17	1140	125553
18	1186	123662
19	1230	121861
20	1284	121045
21	1346	121019
22	1396	120020
23	1446	119121
24	1491	117814
25	1534	116509
26	1578	115332
27	1623	114343
28	1669	113456
29	1712	112465
30	1757	111633
31	1801	110800
32	1852	110440
33	1905	110211
34	1956	109867
35	2001	109218
36	2053	108942
37	2098	108356
38	2145	107865
39	2189	107283
40	2238	106962
41	2281	106359
42	2331	106111
43	2380	105815
44	2430	105597
45	2484	105528
46	2526	104994
47	2579	104903
48	2640	105125
49	2696	105182
50	2748	105023
51	2798	104821
52	2848	104632
53	2897	104433
54	2944	104116
55	2994	103953
56	3044	103790
57	3093	103592
58	3142	103371
59	3193	103260
60	3241	103023
61	3288	102807
62	3335	102564
63	3396	102749
64	3447	102638
65	3492	102336
66	3542	102209
67	3596	102176
68	3652	102215
69	3711	102320
70	3757	102100
71	3838	102784
72	3901	102996
73	3996	104022
74	4073	104549
75	4120	104307
76	4167	104070
77	4216	103891
78	4266	103749
79	4321	103708
80	4372	103584
81	4426	103535
82	4475	103362
83	4527	103259
84	4580	103191
85	4635	103177
86	4684	103014
87	4733	102847
88	4785	102763
89	4826	102435
90	4880	102373
91	4930	102254
92	4977	102063
93	5066	102734
94	5136	102996
95	5198	103100
96	5249	102983
97	5299	102852
98	5344	102619
99	5392	102462
100	5445	102379
101	5497	102294
102	5549	102208
103	5600	102102
104	5651	101988
105	5743	102632
106	5797	102573
107	5847	102437
108	5896	102298
109	5945	102159
110	5996	102046
111	6045	101914
112	6096	101802
113	6145	101662
114	6196	101562
115	6245	101429
116	6294	101297
117	6344	101183
118	6396	101111
119	6446	101000
120	6495	100862
121	6544	100734
122	6593	100621
123	6644	100519
124	6693	100404
125	6742	100275
126	6790	100152
127	6839	100030
128	6887	99896
129	6939	99825
130	6990	99732
131	7042	99661
132	7094	99583
133	7141	99451
134	7190	99333
135	7236	99177
136	7286	99092
137	7333	98953
138	7383	98852
139	7431	98735
140	7480	98623
141	7521	98416
142	7567	98268
143	7614	98140
144	7657	97957
145	7712	97933
146	7756	97774
147	7800	97615
148	7843	97442
149	7889	97304
150	7932	97137
151	7972	96927
152	8013	96736
153	8054	96553
154	8095	96360
155	8136	96176
156	8180	96031
157	8222	95858
158	8264	95688
159	8308	95550
160	8350	95384
161	8395	95252
162	8435	95068
163	8477	94909
164	8520	94753
165	8561	94588
166	8605	94458
167	8647	94293
168	8688	94135
169	8728	93961
170	8772	93829
171	8822	93769
172	8866	93641
173	8910	93504
174	8953	93372
175	8997	93249
176	9038	93095
177	9083	92975
178	9129	92876
179	9170	92724
180	9213	92593
181	9254	92446
182	9298	92319
183	9339	92172
184	9381	92041
185	9422	91895
186	9465	91769
187	9509	91651
188	9552	91528
189	9596	91419
190	9637	91282
191	9679	91145
192	9720	91007
193	9761	90869
194	9801	90726
195	9843	90598
196	9883	90460
197	9924	90320
198	9964	90182
199	10003	90032
200	10047	89926
201	10091	89820
202	10129	89664
203	10168	89525
204	10208	89384
205	10245	89227
206	10283	89069
207	10319	88909
208	10363	88812
209	10406	88702
210	10449	88594
211	10487	88454
212	10531	88352
213	10569	88213
214	10612	88109
215	10659	88040
216	10705	87962
217	10746	87847
218	10788	87735
219	10841	87716
220	10894	87701
221	10937	87601
222	10981	87504
223	11022	87392
224	11063	87278
225	11105	87173
226	11145	87052
227	11183	86920
228	11224	86807
229	11264	86690
230	11306	86587
231	11346	86467
232	11388	86370
233	11429	86255
234	11471	86159
235	11511	86045
236	11551	85926
237	11607	85934
238	11649	85832
239	11690	85729
240	11728	85601
241	11766	85477
242	11808	85378
243	11850	85282
244	11899	85237
245	11953	85226
246	12013	85263
247	12072	85286
248	12131	85310
249	12173	85214
250	12212	85098
251	12254	85000
252	12296	84910
253	12336	84800
254	12374	84678
255	12421	84621
256	12459	84501
257	12500	84401
258	12539	84287
259	12579	84188
260	12621	84095
261	12662	83998
262	12701	83886
263	12746	83816
264	12789	83732
265	12825	83609
266	12867	83519
267	12909	83429
268	12951	83340
269	12997	83279
270	13033	83151
271	13074	83062
272	13115	82966
273	13155	82871
274	13196	82775
275	13238	82690
276	13274	82573
277	13315	82480
278	13354	82378
279	13394	82279
280	13429	82154
281	13470	82063
282	13505	81942
283	13546	81849
284	13586	81758
285	13627	81670
286	13668	81581
287	13706	81479
288	13745	81380
289	13787	81298
290	13828	81214
291	13883	81210
292	13925	81129
293	13966	81044
294	14004	80940
295	14045	80856
296	14085	80763
297	14127	80685
298	14169	80609
299	14208	80516
300	14249	80434
301	14287	80332
302	14325	80230
303	14363	80135
304	14402	80040
305	14443	79958
306	14479	79848
307	14523	79785
308	14565	79707
309	14606	79630
310	14648	79551
311	14688	79468
312	14732	79405
313	14768	79297
314	14809	79219
315	14851	79144
316	14892	79069
317	14932	78984
318	14968	78878
319	15007	78791
320	15045	78696
321	15087	78621
322	15128	78545
323	15169	78471
324	15214	78410
325	15255	78338
326	15295	78256
327	15337	78181
328	15376	78100
329	15412	77995
330	15450	77903
331	15484	77793
332	15522	77705
333	15563	77631
334	15606	77568
335	15647	77490
336	15688	77417
337	15731	77352
338	15768	77259
339	15809	77187
340	15849	77109
341	15891	77042
342	15930	76958
343	15999	77023
344	16040	76945
345	16074	76843
346	16113	76758
347	16154	76687
348	16197	76623
349	16240	76563
350	16276	76465
351	16316	76392
352	16355	76309
353	16395	76234
354	16439	76175
355	16475	76081
356	16511	75990
357	16550	75912
358	16594	75853
359	16631	75767
360	16674	75705
361	16709	75609
362	16750	75539
363	16791	75470
364	16831	75397
365	16872	75327
366	16914	75264
367	16952	75178
368	16986	75081
369	17022	74991
370	17064	74926
371	17104	74856
372	17146	74791
373	17181	74698
374	17220	74623
375	17261	74554
376	17301	74484
377	17342	74418
378	17379	74331
379	17421	74268
380	17460	74197
381	17495	74106
382	17535	74033
383	17577	73969
384	17621	73920
385	17659	73842
386	17700	73772
387	17740	73705
388	17786	73661
389	17826	73592
390	17867	73525
391	17908	73462
392	17948	73391
393	17987	73320
394	18021	73227
395	18061	73159
396	18103	73097
397	18142	73026
398	18178	72939
399	18217	72869
400	18258	72807
401	18295	72726
402	18338	72670
403	18379	72606
404	18421	72550
405	18460	72478
406	18503	72422
407	18545	72362
408	18588	72307
409	18630	72249
410	18671	72188
411	18710	72116
412	18753	72063
413	18795	72005
414	18835	71937
415	18877	71877
416	18918	71818
417	18960	71758
418	18996	71678
419	19034	71604
420	19088	71594
421	19131	71538
422	19177	71496
423	19222	71451
424	19265	71395
425	19307	71338
426	19349	71278
427	19390	71217
428	19431	71159
429	19471	71094
430	19511	71029
431	19549	70958
432	19588	70888
433	19631	70835
434	19686	70825
435	19722	70748
436	19761	70681
437	19804	70626
438	19843	70560
439	19881	70489
440	19923	70432
441	19962	70366
442	20005	70311
443	20045	70250
444	20088	70195
445	20131	70145
446	20168	70069
447	20208	70008
448	20250	69953
449	20291	69894
450	20334	69841
451	20370	69764
452	20411	69707
453	20453	69651
454	20496	69596
455	20534	69527
456	20573	69463
457	20608	69383
458	20649	69327
459	20689	69266
460	20733	69216
461	20771	69149
462	20807	69073
463	20849	69019
464	20890	68960
465	20928	68893
466	20970	68837
467	21009	68776
468	21055	68733
469	21121	68757
470	21165	68708
471	21207	68653
472	21248	68597
473	21288	68536
474	21329	68478
475	21365	68404
476	21408	68356
477	21448	68295
478	21484	68219
479	21519	68145
480	21559	68085
481	21602	68033
482	21637	67959
483	21674	67889
484	21715	67833
485	21756	67776
486	21800	67728
487	21843	67678
488	21883	67619
489	21924	67564
490	21965	67507
491	22004	67446
492	22046	67390
493	22087	67335
494	22127	67277
495	22162	67201
496	22204	67150
497	22245	67093
498	22287	67041
499	22327	66983
500	22366	66920
501	22407	66866
502	22454	66827
503	22494	66769
504	22535	66712
505	22575	66654
506	22615	66596
507	22656	66541
508	22702	66501
509	22737	66429
510	22775	66364
511	22815	66308
512	22856	66253
513	22899	66204
514	22941	66150
515	22982	66096
516	23025	66048
517	23071	66007
518	23117	65967
519	23152	65896
520	23192	65839
521	23232	65780
522	23273	65726
523	23314	65671
524	23357	65623
525	23396	65563
526	23436	65505
527	23476	65448
528	23518	65397
529	23556	65335
530	23599	65287
531	23634	65216
532	23669	65145
533	23702	65071
534	23746	65026
535	23787	64973
536	23830	64922
537	23871	64869
538	23912	64815
539	23955	64767
540	23997	64719
541	24040	64670
542	24082	64618
543	24119	64554
544	24157	64494
545	24197	64438
546	24240	64390
547	24280	64334
548	24321	64281
549	24357	64214
550	24394	64151
551	24431	64087
552	24473	64038
553	24516	63989
554	24554	63928
555	24594	63875
556	24631	63811
557	24672	63759
558	24712	63703
559	24753	63652
560	24794	63600
561	24835	63546
562	24873	63486
563	24915	63437
564	24951	63373
565	24994	63325
566	25035	63273
567	25081	63234
568	25121	63178
569	25162	63127
570	25204	63077
571	25245	63024
572	25288	62978
573	25331	62931
574	25375	62887
575	25417	62838
576	25461	62793
577	25500	62737
578	25565	62743
579	25630	62750
580	25700	62769
581	25768	62782
582	25818	62753
583	25860	62703
584	25900	62647
585	25940	62592
586	25981	62542
587	26025	62495
588	26066	62444
589	26108	62394
590	26147	62337
591	26200	62315
592	26253	62291
593	26295	62241
594	26337	62192
595	26379	62141
596	26417	62082
597	26458	62032
598	26502	61987
599	26540	61928
600	26583	61880
601	26626	61834
602	26669	61786
603	26708	61729
604	26747	61674
605	26785	61615
606	26821	61552
607	26861	61497
608	26896	61434
609	26938	61383
610	26982	61339
611	27023	61289
612	27065	61238
613	27106	61187
614	27148	61138
615	27188	61086
616	27242	61064
617	27284	61014
618	27327	60968
619	27369	60919
620	27415	60880
621	27469	60856
622	27512	60809
623	27554	60761
624	27595	60710
625	27640	60667
626	27682	60619
627	27723	60567
628	27766	60521
629	27807	60469
630	27848	60419
631	27885	60359
632	27927	60311
633	27966	60255
634	28005	60200
635	28047	60153
636	28085	60095
637	28128	60049
638	28171	60001
639	28213	59954
640	28257	59908
641	28293	59847
642	28334	59797
643	28377	59751
644	28422	59708
645	28463	59659
646	28505	59610
647	28546	59559
648	28589	59514
649	28626	59455
650	28663	59395
651	28706	59350
652	28749	59304
653	28785	59243
654	28825	59190
655	28868	59144
656	28908	59093
657	28949	59043
658	28992	58997
659	29034	58949
660	29076	58901
661	29115	58847
662	29158	58800
663	29199	58750
664	29242	58704
665	29285	58659
666	29327	58610
667	29366	58556
668	29403	58498
669	29440	58442
670	29484	58397
671	29525	58348
672	29569	58303
673	29613	58260
674	29655	58213
675	29697	58164
676	29738	58115
677	29780	58067
678	29822	58019
679	29858	57960
680	29902	57916
681	29942	57865
682	29986	57821
683	30023	57764
684	30067	57721
685	30104	57663
686	30143	57609
687	30180	57554
688	30222	57506
689	30281	57490
690	30323	57442
691	30364	57393
692	30403	57340
693	30441	57286
694	30484	57241
695	30526	57193
696	30565	57140
697	30606	57092
698	30648	57044
699	30692	57000
700	30734	56952
701	30776	56906
702	30822	56866
703	30862	56815
704	30909	56776
705	30951	56730
706	30992	56680
707	31033	56630
708	31074	56583
709	31115	56534
710	31156	56485
711	31198	56438
712	31236	56382
713	31273	56328
714	31344	56333
715	31385	56284
716	31442	56262
717	31484	56216
718	31526	56169
719	31569	56123
720	31609	56072
721	31652	56027
722	31695	55982
723	31740	55940
724	31784	55896
725	31824	55846
726	31865	55797
727	31907	55751
728	31949	55703
729	31997	55667
730	32039	55619
731	32080	55571
732	32118	55517
733	32161	55472
734	32202	55423
735	32242	55373
736	32284	55326
737	32320	55268
738	32361	55220
739	32403	55174
740	32449	55133
741	32488	55082
742	32526	55027
743	32568	54981
744	32609	54933
745	32652	54887
746	32696	54844
747	32735	54793
748	32780	54750
749	32825	54709
750	32866	54660
751	32908	54614
752	32951	54569
753	32996	54527
754	33033	54473
755	33079	54432
756	33121	54386
757	33163	54338
758	33206	54294
759	33249	54249
760	33288	54198
761	33330	54151
762	33369	54099
763	33410	54052
764	33455	54010
765	33498	53964
766	33540	53918
767	33582	53872
768	33623	53823
769	33666	53778
770	33709	53733
771	33752	53689
772	33794	53642
773	33838	53598
774	33880	53552
775	33921	53505
776	33962	53456
777	34004	53410
778	34044	53361
779	34089	53318
780	34130	53272
781	34170	53222
782	34212	53175
783	34256	53131
784	34295	53081
785	34338	53036
786	34380	52990
787	34423	52945
788	34464	52898
789	34506	52852
790	34551	52809
791	34594	52765
792	34630	52710
793	34673	52664
794	34711	52613
795	34746	52556
796	34788	52510
797	34831	52465
798	34876	52424
799	34918	52377
800	34960	52331
801	34998	52279
802	35039	52231
803	35082	52186
804	35125	52143
805	35166	52095
806	35209	52050
807	35251	52004
808	35294	51959
809	35335	51913
810	35373	51861
811	35416	51816
812	35460	51773
813	35502	51727
814	35541	51677
815	35582	51629
816	35624	51582
817	35664	51534
818	35707	51490
819	35748	51443
820	35790	51397
821	35833	51352
822	35875	51307
823	35913	51255
824	35951	51203
825	35991	51155
826	36035	51112
827	36078	51067
828	36121	51023
829	36163	50977
830	36205	50931
831	36247	50886
832	36288	50839
833	36330	50792
834	36372	50746
835	36458	50763
836	36517	50740
837	36552	50684
838	36595	50640
839	36634	50591
840	36682	50553
841	36727	50511
842	36770	50466
843	36813	50421
844	36853	50374
845	36889	50319
846	36925	50265
847	36967	50219
848	37010	50175
849	37047	50123
850	37089	50077
851	37132	50032
852	37175	49988
853	37217	49942
854	37256	49893
855	37295	49844
856	37339	49800
857	37381	49754
858	37432	49721
859	37473	49674
860	37519	49633
861	37561	49588
862	37605	49545
863	37648	49500
864	37684	49447
865	37729	49405
866	37774	49363
867	37816	49318
868	37857	49271
869	37898	49224
870	37938	49176
871	37981	49131
872	38021	49084
873	38064	49040
874	38107	48995
875	38149	48949
876	38186	48898
877	38227	48850
878	38266	48801
879	38314	48763
880	38358	48720
881	38402	48678
882	38443	48631
883	38482	48581
884	38519	48529
885	38557	48479
886	38598	48432
887	38642	48390
888	38686	48347
889	38729	48303
890	38773	48260
891	38815	48214
892	38856	48168
893	38895	48119
894	38936	48072
895	38978	48027
896	39022	47983
897	39067	47941
898	39103	47890
899	39145	47844
900	39185	47796
901	39227	47751
902	39269	47706
903	39309	47658
904	39354	47616
905	39395	47570
906	39439	47527
907	39481	47482
908	39518	47430
909	39561	47386
910	39601	47339
911	39645	47296
912	39687	47250
913	39733	47210
914	39775	47165
915	39815	47117
916	39857	47072
917	39900	47028
918	39943	46984
919	39989	46944
920	40029	46896
921	40064	46843
922	40104	46795
923	40145	46749
924	40189	46706
925	40230	46660
926	40295	46641
927	40332	46590
928	40375	46546
929	40417	46502
930	40461	46459
931	40498	46407
932	40539	46361
933	40579	46315
934	40624	46272
935	40663	46224
936	40702	46176
937	40741	46126
938	40779	46077
939	40817	46028
940	40860	45984
941	40901	45937
942	40941	45890
943	40983	45846
944	41025	45801
945	41070	45759
946	41116	45718
947	41157	45672
948	41200	45628
949	41241	45582
950	41283	45537
951	41322	45489
952	41365	45445
953	41401	45393
954	41446	45352
955	41487	45305
956	41540	45273
957	41594	45242
958	41636	45197
959	41679	45152
960	41721	45107
961	41761	45060
962	41802	45014
963	41845	44971
964	41887	44925
965	41926	44877
966	41971	44836
967	42015	44793
968	42058	44749
969	42100	44704
970	42143	44661
971	42195	44626
972	42236	44580
973	42280	44537
974	42320	44491
975	42363	44446
976	42404	44401
977	42446	44355
978	42490	44313
979	42532	44268
980	42574	44224
981	42611	44173
982	42657	44132
983	42693	44081
984	42737	44038
985	42779	43994
986	42821	43950
987	42862	43904
988	42906	43860
989	42942	43810
990	42985	43766
991	43029	43723
992	43074	43681
993	43114	43635
994	43157	43591
995	43193	43540
996	43234	43494
997	43276	43450
998	43318	43404
999	43356	43356
1000	43398	43312
1001	43438	43265
1002	43488	43228
1003	43528	43181
1004	43569	43135
1005	43613	43093
1006	43659	43052
1007	43703	43009
1008	43744	42963
1009	43785	42918
1010	43826	42873
1011	43868	42827
1012	43911	42784
1013	43953	42740
1014	43998	42697
1015	44041	42654
1016	44084	42610
1017	44119	42558
1018	44161	42514
1019	44202	42469
1020	44243	42423
1021	44287	42381
1022	44333	42339
1023	44375	42295
1024	44418	42251
1025	44460	42207
