iter	Passed	Remaining
1026	44501	42161
1027	44545	42118
1028	44587	42074
1029	44629	42029
1030	44672	41985
1031	44712	41939
1032	44755	41895
1033	44791	41846
1034	44835	41802
1035	44877	41758
1036	44922	41717
1037	44966	41674
1038	45008	41629
1039	45050	41584
1040	45089	41537
1041	45127	41489
1042	45194	41467
1043	45251	41437
1044	45307	41405
1045	45366	41376
1046	45408	41331
1047	45451	41287
1048	45488	41238
1049	45529	41193
1050	45571	41149
1051	45612	41103
1052	45656	41060
1053	45699	41017
1054	45741	40972
1055	45782	40926
1056	45822	40880
1057	45863	40834
1058	45905	40790
1059	45948	40746
1060	45991	40703
1061	46035	40660
1062	46080	40618
1063	46121	40573
1064	46164	40529
1065	46205	40483
1066	46248	40440
1067	46289	40395
1068	46335	40353
1069	46373	40306
1070	46411	40257
1071	46451	40212
1072	46494	40167
1073	46536	40123
1074	46575	40076
1075	46615	40030
1076	46682	40007
1077	46723	39961
1078	46765	39917
1079	46806	39872
1080	46848	39827
1081	46888	39781
1082	46930	39737
1083	46970	39690
1084	47010	39644
1085	47047	39596
1086	47090	39552
1087	47131	39507
1088	47177	39465
1089	47215	39418
1090	47258	39374
1091	47302	39332
1092	47346	39288
1093	47392	39248
1094	47437	39206
1095	47479	39162
1096	47514	39111
1097	47556	39067
1098	47601	39025
1099	47641	38979
1100	47686	38937
1101	47728	38893
1102	47771	38849
1103	47812	38804
1104	47856	38761
1105	47897	38716
1106	47940	38673
1107	47983	38629
1108	48026	38585
1109	48069	38541
1110	48104	38492
1111	48146	38448
1112	48187	38402
1113	48229	38358
1114	48271	38313
1115	48311	38268
1116	48353	38223
1117	48390	38175
1118	48430	38130
1119	48474	38087
1120	48516	38042
1121	48556	37997
1122	48600	37954
1123	48640	37908
1124	48685	37866
1125	48729	37823
1126	48772	37780
1127	48813	37735
1128	48857	37692
1129	48898	37647
1130	48936	37599
1131	48976	37554
1132	49019	37511
1133	49061	37466
1134	49102	37421
1135	49143	37376
1136	49180	37329
1137	49224	37286
1138	49260	37237
1139	49302	37193
1140	49343	37148
1141	49385	37103
1142	49426	37058
1143	49460	37009
1144	49500	36963
1145	49540	36917
1146	49581	36872
1147	49623	36828
1148	49666	36785
1149	49707	36740
1150	49747	36694
1151	49797	36656
1152	49840	36612
1153	49881	36568
1154	49926	36526
1155	49965	36479
1156	50008	36436
1157	50055	36396
1158	50098	36352
1159	50138	36307
1160	50179	36262
1161	50221	36218
1162	50263	36174
1163	50316	36137
1164	50355	36091
1165	50397	36047
1166	50439	36003
1167	50482	35960
1168	50521	35914
1169	50565	35871
1170	50612	35831
1171	50654	35786
1172	50694	35740
1173	50734	35695
1174	50775	35651
1175	50815	35605
1176	50856	35560
1177	50898	35516
1178	50939	35471
1179	50980	35427
1180	51021	35382
1181	51064	35339
1182	51105	35294
1183	51149	35251
1184	51192	35208
1185	51233	35163
1186	51278	35121
1187	51316	35075
1188	51354	35028
1189	51397	34984
1190	51439	34941
1191	51479	34895
1192	51524	34853
1193	51566	34809
1194	51608	34765
1195	51649	34720
1196	51684	34672
1197	51725	34627
1198	51791	34599
1199	51832	34554
1200	51873	34510
1201	51910	34462
1202	51948	34416
1203	51982	34367
1204	52025	34323
1205	52067	34280
1206	52106	34233
1207	52145	34187
1208	52187	34143
1209	52229	34100
1210	52270	34055
1211	52305	34006
1212	52349	33964
1213	52390	33919
1214	52430	33874
1215	52470	33829
1216	52513	33786
1217	52557	33743
1218	52599	33700
1219	52640	33655
1220	52681	33611
1221	52726	33568
1222	52771	33526
1223	52809	33480
1224	52851	33436
1225	52891	33391
1226	52928	33344
1227	52969	33300
1228	53012	33256
1229	53054	33213
1230	53099	33170
1231	53142	33127
1232	53185	33084
1233	53235	33045
1234	53279	33002
1235	53321	32959
1236	53363	32915
1237	53407	32872
1238	53450	32829
1239	53493	32786
1240	53534	32741
1241	53576	32698
1242	53615	32652
1243	53658	32609
1244	53699	32564
1245	53741	32520
1246	53781	32475
1247	53824	32432
1248	53865	32388
1249	53908	32345
1250	53955	32304
1251	53995	32259
1252	54031	32212
1253	54074	32168
1254	54117	32125
1255	54159	32081
1256	54199	32036
1257	54237	31990
1258	54278	31946
1259	54322	31903
1260	54358	31856
1261	54403	31814
1262	54445	31770
1263	54487	31727
1264	54523	31679
1265	54562	31634
1266	54604	31590
1267	54646	31546
1268	54690	31503
1269	54729	31458
1270	54772	31415
1271	54813	31371
1272	54851	31324
1273	54891	31280
1274	54938	31239
1275	54982	31196
1276	55023	31152
1277	55063	31107
1278	55104	31063
1279	55150	31021
1280	55191	30977
1281	55232	30933
1282	55269	30887
1283	55314	30845
1284	55349	30797
1285	55390	30753
1286	55432	30709
1287	55477	30667
1288	55519	30623
1289	55554	30576
1290	55597	30533
1291	55638	30489
1292	55681	30446
1293	55726	30404
1294	55772	30362
1295	55814	30319
1296	55855	30274
1297	55900	30232
1298	55936	30185
1299	55978	30142
1300	56020	30098
1301	56063	30055
1302	56102	30010
1303	56142	29965
1304	56175	29917
1305	56215	29872
1306	56256	29828
1307	56295	29783
1308	56337	29739
1309	56378	29695
1310	56422	29652
1311	56461	29607
1312	56504	29565
1313	56540	29518
1314	56582	29474
1315	56625	29431
1316	56661	29384
1317	56700	29339
1318	56736	29293
1319	56777	29248
1320	56825	29208
1321	56899	29181
1322	56944	29139
1323	56983	29094
1324	57026	29051
1325	57062	29004
1326	57102	28959
1327	57142	28915
1328	57178	28868
1329	57221	28825
1330	57264	28782
1331	57305	28738
1332	57347	28695
1333	57391	28652
1334	57433	28609
1335	57478	28566
1336	57519	28522
1337	57562	28479
1338	57605	28436
1339	57646	28392
1340	57686	28348
1341	57726	28304
1342	57767	28260
1343	57809	28216
1344	57852	28173
1345	57890	28128
1346	57934	28085
1347	57978	28043
1348	58017	27998
1349	58060	27955
1350	58102	27911
1351	58137	27864
1352	58174	27818
1353	58216	27775
1354	58262	27733
1355	58304	27690
1356	58343	27645
1357	58384	27601
1358	58425	27557
1359	58467	27514
1360	58506	27469
1361	58546	27424
1362	58587	27381
1363	58628	27337
1364	58671	27294
1365	58708	27248
1366	58742	27201
1367	58785	27158
1368	58826	27114
1369	58869	27071
1370	58911	27027
1371	58956	26986
1372	58998	26942
1373	59041	26899
1374	59086	26857
1375	59131	26815
1376	59176	26773
1377	59220	26730
1378	59263	26688
1379	59321	26651
1380	59361	26607
1381	59404	26564
1382	59448	26521
1383	59491	26478
1384	59531	26434
1385	59573	26390
1386	59614	26347
1387	59658	26304
1388	59701	26261
1389	59744	26218
1390	59787	26175
1391	59829	26132
1392	59868	26087
1393	59911	26044
1394	59953	26001
1395	59996	25958
1396	60038	25915
1397	60079	25871
1398	60120	25827
1399	60159	25782
1400	60202	25739
1401	60243	25696
1402	60288	25653
1403	60330	25610
1404	60373	25567
1405	60416	25524
1406	60457	25480
1407	60499	25437
1408	60541	25394
1409	60584	25350
1410	60622	25305
1411	60666	25263
1412	60711	25221
1413	60752	25177
1414	60794	25133
1415	60831	25088
1416	60874	25045
1417	60916	25002
1418	60959	24959
1419	61003	24916
1420	61045	24873
1421	61089	24831
1422	61130	24787
1423	61172	24743
1424	61207	24697
1425	61249	24654
1426	61292	24611
1427	61335	24568
1428	61376	24524
1429	61414	24479
1430	61457	24436
1431	61498	24393
1432	61539	24349
1433	61580	24305
1434	61623	24263
1435	61665	24219
1436	61701	24173
1437	61740	24129
1438	61783	24086
1439	61821	24041
1440	61863	23998
1441	61906	23955
1442	61949	23912
1443	62016	23878
1444	62055	23834
1445	62097	23791
1446	62139	23747
1447	62179	23703
1448	62220	23660
1449	62255	23614
1450	62298	23571
1451	62341	23528
1452	62384	23485
1453	62426	23442
1454	62469	23399
1455	62508	23354
1456	62551	23312
1457	62587	23266
1458	62627	23222
1459	62670	23179
1460	62711	23135
1461	62752	23092
1462	62795	23049
1463	62836	23005
1464	62878	22962
1465	62919	22918
1466	62962	22876
1467	63002	22831
1468	63037	22786
1469	63080	22743
1470	63128	22702
1471	63171	22659
1472	63213	22616
1473	63257	22573
1474	63297	22529
1475	63340	22486
1476	63380	22442
1477	63421	22399
1478	63462	22355
1479	63504	22312
1480	63547	22269
1481	63589	22226
1482	63624	22180
1483	63666	22137
1484	63705	22093
1485	63740	22047
1486	63779	22003
1487	63821	21960
1488	63856	21914
1489	63900	21872
1490	63943	21829
1491	63985	21786
1492	64027	21742
1493	64066	21698
1494	64108	21655
1495	64149	21611
1496	64191	21568
1497	64230	21524
1498	64271	21481
1499	64314	21438
1500	64355	21394
1501	64397	21351
1502	64442	21309
1503	64483	21265
1504	64528	21223
1505	64570	21180
1506	64611	21137
1507	64654	21094
1508	64699	21051
1509	64740	21008
1510	64781	20965
1511	64825	20922
1512	64868	20879
1513	64911	20836
1514	64953	20793
1515	64992	20749
1516	65034	20706
1517	65073	20662
1518	65117	20619
1519	65158	20576
1520	65197	20532
1521	65237	20488
1522	65280	20445
1523	65320	20402
1524	65356	20357
1525	65393	20312
1526	65432	20268
1527	65474	20225
1528	65514	20181
1529	65556	20138
1530	65598	20095
1531	65642	20052
1532	65683	20009
1533	65725	19966
1534	65768	19923
1535	65809	19879
1536	65851	19836
1537	65895	19794
1538	65936	19750
1539	65976	19707
1540	66018	19664
1541	66059	19620
1542	66101	19577
1543	66139	19533
1544	66185	19491
1545	66227	19448
1546	66268	19404
1547	66310	19361
1548	66351	19318
1549	66391	19275
1550	66434	19232
1551	66473	19188
1552	66516	19145
1553	66555	19101
1554	66597	19058
1555	66640	19015
1556	66681	18972
1557	66725	18929
1558	66766	18886
1559	66810	18843
1560	66853	18801
1561	66895	18758
1562	66937	18714
1563	66979	18672
1564	67022	18629
1565	67064	18586
1566	67134	18550
1567	67174	18507
1568	67216	18464
1569	67260	18421
1570	67301	18378
1571	67338	18333
1572	67382	18291
1573	67426	18248
1574	67465	18205
1575	67508	18162
1576	67547	18118
1577	67588	18074
1578	67629	18031
1579	67670	17988
1580	67714	17945
1581	67757	17903
1582	67798	17859
1583	67841	17817
1584	67886	17774
1585	67925	17730
1586	67968	17687
1587	68011	17645
1588	68053	17602
1589	68095	17559
1590	68140	17516
1591	68182	17473
1592	68224	17430
1593	68264	17387
1594	68307	17344
1595	68354	17302
1596	68398	17260
1597	68440	17217
1598	68483	17174
1599	68524	17131
1600	68567	17088
1601	68610	17045
1602	68653	17002
1603	68695	16959
1604	68739	16917
1605	68780	16873
1606	68822	16830
1607	68867	16788
1608	68907	16745
1609	68947	16701
1610	68984	16657
1611	69026	16614
1612	69069	16571
1613	69113	16528
1614	69154	16485
1615	69193	16441
1616	69233	16398
1617	69276	16355
1618	69319	16313
1619	69360	16269
1620	69403	16226
1621	69443	16183
1622	69482	16139
1623	69522	16096
1624	69566	16053
1625	69608	16010
1626	69652	15968
1627	69693	15925
1628	69734	15881
1629	69776	15838
1630	69817	15795
1631	69859	15752
1632	69902	15709
1633	69945	15667
1634	69988	15624
1635	70027	15580
1636	70071	15538
1637	70112	15494
1638	70153	15451
1639	70194	15408
1640	70238	15365
1641	70277	15322
1642	70318	15279
1643	70360	15236
1644	70402	15193
1645	70441	15149
1646	70484	15106
1647	70522	15063
1648	70564	15019
1649	70610	14977
1650	70666	14937
1651	70716	14896
1652	70758	14853
1653	70799	14810
1654	70843	14767
1655	70885	14725
1656	70926	14681
1657	70967	14638
1658	71004	14594
1659	71047	14551
1660	71086	14508
1661	71129	14465
1662	71173	14423
1663	71212	14379
1664	71256	14336
1665	71299	14294
1666	71340	14250
1667	71379	14207
1668	71421	14164
1669	71460	14120
1670	71504	14078
1671	71545	14035
1672	71586	13992
1673	71628	13949
1674	71670	13906
1675	71713	13863
1676	71752	13819
1677	71794	13777
1678	71836	13734
1679	71878	13691
1680	71919	13648
1681	71961	13605
1682	72000	13561
1683	72043	13518
1684	72077	13474
1685	72120	13431
1686	72163	13388
1687	72233	13351
1688	72273	13307
1689	72312	13264
1690	72357	13222
1691	72399	13179
1692	72444	13136
1693	72486	13093
1694	72530	13051
1695	72571	13008
1696	72613	12965
1697	72656	12922
1698	72697	12879
1699	72741	12836
1700	72782	12793
1701	72825	12750
1702	72868	12708
1703	72909	12664
1704	72952	12622
1705	72988	12578
1706	73033	12535
1707	73075	12493
1708	73132	12452
1709	73173	12409
1710	73214	12366
1711	73255	12323
1712	73298	12280
1713	73340	12237
1714	73383	12194
1715	73424	12151
1716	73466	12108
1717	73506	12065
1718	73549	12022
1719	73587	11979
1720	73629	11936
1721	73669	11893
1722	73714	11850
1723	73752	11807
1724	73794	11764
1725	73834	11721
1726	73875	11678
1727	73916	11634
1728	73958	11592
1729	73999	11549
1730	74040	11505
1731	74080	11462
1732	74122	11419
1733	74165	11377
1734	74207	11334
1735	74247	11291
1736	74290	11248
1737	74331	11205
1738	74373	11162
1739	74413	11119
1740	74456	11076
1741	74498	11033
1742	74542	10991
1743	74582	10947
1744	74625	10905
1745	74665	10861
1746	74708	10819
1747	74753	10776
1748	74795	10733
1749	74837	10691
1750	74879	10648
1751	74924	10605
1752	74968	10563
1753	75005	10519
1754	75048	10476
1755	75090	10434
1756	75134	10391
1757	75174	10348
1758	75215	10305
1759	75259	10262
1760	75300	10219
1761	75341	10176
1762	75385	10134
1763	75423	10090
1764	75465	10047
1765	75504	10004
1766	75544	9961
1767	75587	9918
1768	75627	9875
1769	75666	9832
1770	75707	9789
1771	75750	9746
1772	75790	9703
1773	75833	9660
1774	75875	9617
1775	75917	9575
1776	75958	9532
1777	76001	9489
1778	76045	9446
1779	76087	9404
1780	76127	9361
1781	76170	9318
1782	76212	9275
1783	76251	9232
1784	76293	9189
1785	76333	9146
1786	76373	9103
1787	76416	9060
1788	76459	9017
1789	76499	8974
1790	76542	8932
1791	76583	8889
1792	76639	8847
1793	76681	8805
1794	76723	8762
1795	76763	8719
1796	76819	8677
1797	76861	8635
1798	76902	8592
1799	76943	8549
1800	76985	8506
1801	77021	8462
1802	77061	8419
1803	77103	8377
1804	77144	8334
1805	77187	8291
1806	77231	8248
1807	77272	8205
1808	77330	8164
1809	77370	8121
1810	77413	8079
1811	77454	8036
1812	77497	7993
1813	77540	7950
1814	77582	7907
1815	77624	7865
1816	77667	7822
1817	77710	7779
1818	77750	7736
1819	77788	7693
1820	77830	7650
1821	77872	7607
1822	77913	7564
1823	77957	7522
1824	77997	7479
1825	78038	7436
1826	78076	7393
1827	78117	7350
1828	78158	7307
1829	78197	7264
1830	78232	7220
1831	78267	7177
1832	78304	7134
1833	78346	7091
1834	78388	7048
1835	78431	7005
1836	78473	6963
1837	78509	6919
1838	78554	6877
1839	78598	6834
1840	78640	6791
1841	78681	6749
1842	78725	6706
1843	78764	6663
1844	78805	6620
1845	78848	6577
1846	78892	6535
1847	78933	6492
1848	78976	6449
1849	79021	6407
1850	79063	6364
1851	79106	6321
1852	79147	6278
1853	79190	6236
1854	79232	6193
1855	79272	6150
1856	79315	6107
1857	79354	6064
1858	79396	6021
1859	79437	5979
1860	79480	5936
1861	79520	5893
1862	79563	5850
1863	79605	5808
1864	79645	5765
1865	79687	5722
1866	79730	5679
1867	79772	5637
1868	79816	5594
1869	79856	5551
1870	79898	5508
1871	79939	5465
1872	79973	5422
1873	80016	5380
1874	80058	5337
1875	80098	5294
1876	80140	5251
1877	80181	5208
1878	80224	5166
1879	80266	5123
1880	80308	5080
1881	80350	5037
1882	80392	4995
1883	80434	4952
1884	80473	4909
1885	80518	4866
1886	80561	4824
1887	80602	4781
1888	80643	4738
1889	80684	4695
1890	80726	4653
1891	80768	4610
1892	80812	4567
1893	80852	4525
1894	80906	4482
1895	80947	4440
1896	80992	4397
1897	81034	4354
1898	81077	4312
1899	81113	4269
1900	81156	4226
1901	81195	4183
1902	81235	4140
1903	81274	4097
1904	81315	4055
1905	81356	4012
1906	81396	3969
1907	81439	3926
1908	81483	3884
1909	81524	3841
1910	81563	3798
1911	81604	3755
1912	81647	3713
1913	81690	3670
1914	81732	3627
1915	81774	3585
1916	81816	3542
1917	81858	3499
1918	81903	3457
1919	81942	3414
1920	81982	3371
1921	82026	3328
1922	82070	3286
1923	82112	3243
1924	82154	3200
1925	82197	3158
1926	82239	3115
1927	82284	3072
1928	82326	3030
1929	82366	2987
1930	82439	2945
1931	82478	2902
1932	82520	2860
1933	82560	2817
1934	82602	2774
1935	82642	2731
1936	82683	2689
1937	82724	2646
1938	82767	2603
1939	82808	2561
1940	82848	2518
1941	82885	2475
1942	82921	2432
1943	82963	2389
1944	83007	2347
1945	83050	2304
1946	83093	2261
1947	83135	2219
1948	83179	2176
1949	83220	2133
1950	83260	2091
1951	83304	2048
1952	83348	2005
1953	83391	1963
1954	83431	1920
1955	83473	1877
1956	83514	1835
1957	83556	1792
1958	83593	1749
1959	83637	1706
1960	83677	1664
1961	83716	1621
1962	83758	1578
1963	83799	1536
1964	83840	1493
1965	83882	1450
1966	83925	1407
1967	83959	1365
1968	84003	1322
1969	84043	1279
1970	84082	1237
1971	84123	1194
1972	84166	1151
1973	84207	1109
1974	84250	1066
1975	84294	1023
1976	84335	981
1977	84376	938
1978	84418	895
1979	84459	853
1980	84500	810
1981	84543	767
1982	84587	725
1983	84628	682
1984	84669	639
1985	84705	597
1986	84745	554
1987	84785	511
1988	84825	469
1989	84868	426
1990	84907	383
1991	84942	341
1992	84982	298
1993	85021	255
1994	85063	213
1995	85105	170
1996	85145	127
1997	85185	85
1998	85225	42
1999	85266	0
