,time,prediction,location
0,2023-05-01 00:00:00,-30.794314539218554,A
720,2023-05-01 00:00:00,17.256080899864788,B
1440,2023-05-01 00:00:00,7.388420999106039,C
1,2023-05-01 01:00:00,-13.736181622266216,A
721,2023-05-01 01:00:00,17.843451569546186,B
1441,2023-05-01 01:00:00,2.8305950368015256,C
2,2023-05-01 02:00:00,2.261076920765704,A
722,2023-05-01 02:00:00,17.179053379645563,B
1442,2023-05-01 02:00:00,2.891197915810192,C
723,2023-05-01 03:00:00,10.190209778926832,B
1443,2023-05-01 03:00:00,2.9662977949654588,C
3,2023-05-01 03:00:00,61.900471990487475,A
1444,2023-05-01 04:00:00,27.82151620861315,C
4,2023-05-01 04:00:00,378.391998707324,A
724,2023-05-01 04:00:00,50.80008070590987,B
1445,2023-05-01 05:00:00,75.67654333564742,C
5,2023-05-01 05:00:00,959.6793044497033,A
725,2023-05-01 05:00:00,149.64777464811513,B
1446,2023-05-01 06:00:00,132.55958451220084,C
726,2023-05-01 06:00:00,317.96476387341045,B
6,2023-05-01 06:00:00,1833.4777604996143,A
727,2023-05-01 07:00:00,436.66892591521474,B
1447,2023-05-01 07:00:00,253.5743578576706,C
7,2023-05-01 07:00:00,2993.004374127596,A
728,2023-05-01 08:00:00,483.94736092374677,B
1448,2023-05-01 08:00:00,334.4191376969016,C
8,2023-05-01 08:00:00,2888.2170592218667,A
1449,2023-05-01 09:00:00,378.6851759688904,C
9,2023-05-01 09:00:00,2758.1517601965606,A
729,2023-05-01 09:00:00,500.143640723531,B
10,2023-05-01 10:00:00,3015.949473393765,A
730,2023-05-01 10:00:00,482.2530630550824,B
1450,2023-05-01 10:00:00,404.0551519084508,C
11,2023-05-01 11:00:00,3374.522026714911,A
731,2023-05-01 11:00:00,465.93201575214573,B
1451,2023-05-01 11:00:00,388.1186763401215,C
732,2023-05-01 12:00:00,453.94867856994085,B
1452,2023-05-01 12:00:00,272.2458208394116,C
12,2023-05-01 12:00:00,2652.0319880241977,A
1453,2023-05-01 13:00:00,292.9008817395087,C
13,2023-05-01 13:00:00,2446.809824126939,A
733,2023-05-01 13:00:00,432.54809804055776,B
1454,2023-05-01 14:00:00,378.4250891117126,C
14,2023-05-01 14:00:00,2494.293238631009,A
734,2023-05-01 14:00:00,402.6606301332609,B
15,2023-05-01 15:00:00,1699.0382486782498,A
735,2023-05-01 15:00:00,294.89246146597543,B
1455,2023-05-01 15:00:00,313.9058184613822,C
736,2023-05-01 16:00:00,194.46739443032516,B
1456,2023-05-01 16:00:00,235.14341567718148,C
16,2023-05-01 16:00:00,1301.8318963930797,A
737,2023-05-01 17:00:00,105.46122236177182,B
1457,2023-05-01 17:00:00,153.0402265658139,C
17,2023-05-01 17:00:00,646.2572937729399,A
738,2023-05-01 18:00:00,42.127837741627836,B
18,2023-05-01 18:00:00,251.28280927928373,A
1458,2023-05-01 18:00:00,80.79921742863706,C
19,2023-05-01 19:00:00,7.15796423331256,A
1459,2023-05-01 19:00:00,25.82052666226273,C
739,2023-05-01 19:00:00,10.19474325432574,B
20,2023-05-01 20:00:00,-11.283905025863396,A
1460,2023-05-01 20:00:00,13.87639465566276,C
740,2023-05-01 20:00:00,9.91517660586879,B
21,2023-05-01 21:00:00,12.6309871670811,A
1461,2023-05-01 21:00:00,12.910316580862329,C
741,2023-05-01 21:00:00,19.69260247793671,B
22,2023-05-01 22:00:00,25.478608072988116,A
1462,2023-05-01 22:00:00,12.39625679898599,C
742,2023-05-01 22:00:00,18.633581155537986,B
1463,2023-05-01 23:00:00,5.891951888220243,C
743,2023-05-01 23:00:00,18.89335225231661,B
23,2023-05-01 23:00:00,11.299177008688426,A
744,2023-05-02 00:00:00,20.611053918362792,B
1464,2023-05-02 00:00:00,10.23689054161363,C
24,2023-05-02 00:00:00,22.729512528025523,A
745,2023-05-02 01:00:00,20.77039708421069,B
1465,2023-05-02 01:00:00,5.291777142372348,C
25,2023-05-02 01:00:00,39.63322013720789,A
1466,2023-05-02 02:00:00,5.294306825722542,C
26,2023-05-02 02:00:00,59.38064049547404,A
746,2023-05-02 02:00:00,18.314213632978557,B
27,2023-05-02 03:00:00,218.42867931305722,A
747,2023-05-02 03:00:00,21.29810219065794,B
1467,2023-05-02 03:00:00,5.325566922918397,C
28,2023-05-02 04:00:00,720.8967246213265,A
748,2023-05-02 04:00:00,92.96967842164622,B
1468,2023-05-02 04:00:00,46.367531519077374,C
29,2023-05-02 05:00:00,1515.6024910336432,A
1469,2023-05-02 05:00:00,96.67471753498339,C
749,2023-05-02 05:00:00,219.3555168047666,B
1470,2023-05-02 06:00:00,148.72157627186994,C
750,2023-05-02 06:00:00,301.6374524652312,B
30,2023-05-02 06:00:00,2093.102729330808,A
1471,2023-05-02 07:00:00,251.74292108463447,C
751,2023-05-02 07:00:00,469.702275680615,B
31,2023-05-02 07:00:00,2781.930363513912,A
1472,2023-05-02 08:00:00,465.2458119702589,C
752,2023-05-02 08:00:00,607.9988120872973,B
32,2023-05-02 08:00:00,3752.0557486288026,A
1473,2023-05-02 09:00:00,561.8136071006272,C
753,2023-05-02 09:00:00,701.8502218035651,B
33,2023-05-02 09:00:00,4003.872163146099,A
1474,2023-05-02 10:00:00,596.8643512292466,C
34,2023-05-02 10:00:00,3958.228592852466,A
754,2023-05-02 10:00:00,719.1182565883349,B
35,2023-05-02 11:00:00,3864.952621681851,A
755,2023-05-02 11:00:00,749.9847962800318,B
1475,2023-05-02 11:00:00,636.1766061074094,C
36,2023-05-02 12:00:00,3672.239249549176,A
756,2023-05-02 12:00:00,719.2192945572226,B
1476,2023-05-02 12:00:00,609.8797413870554,C
757,2023-05-02 13:00:00,630.6717224282614,B
1477,2023-05-02 13:00:00,593.8739617328006,C
37,2023-05-02 13:00:00,3344.6032479674773,A
1478,2023-05-02 14:00:00,541.242574187844,C
38,2023-05-02 14:00:00,3229.6381336067748,A
758,2023-05-02 14:00:00,578.0593084060331,B
1479,2023-05-02 15:00:00,445.04044738986494,C
39,2023-05-02 15:00:00,2573.53675863219,A
759,2023-05-02 15:00:00,391.37840675802056,B
1480,2023-05-02 16:00:00,320.2407220713326,C
760,2023-05-02 16:00:00,256.2363586038597,B
40,2023-05-02 16:00:00,1640.8860891089535,A
761,2023-05-02 17:00:00,131.15229600913034,B
41,2023-05-02 17:00:00,822.630619640903,A
1481,2023-05-02 17:00:00,220.649994079126,C
762,2023-05-02 18:00:00,59.58749974959535,B
42,2023-05-02 18:00:00,384.1201194547356,A
1482,2023-05-02 18:00:00,116.79999283964203,C
763,2023-05-02 19:00:00,20.917421533361658,B
43,2023-05-02 19:00:00,121.3000474468918,A
1483,2023-05-02 19:00:00,41.24578271247036,C
764,2023-05-02 20:00:00,15.204978283203754,B
44,2023-05-02 20:00:00,78.5803939789491,A
1484,2023-05-02 20:00:00,21.21250175324645,C
765,2023-05-02 21:00:00,27.577724557598344,B
1485,2023-05-02 21:00:00,20.042722997649324,C
45,2023-05-02 21:00:00,59.526587238232494,A
1486,2023-05-02 22:00:00,15.038346904848947,C
46,2023-05-02 22:00:00,33.26044636873049,A
766,2023-05-02 22:00:00,23.336679698908927,B
1487,2023-05-02 23:00:00,9.581521292089182,C
47,2023-05-02 23:00:00,35.029243847722206,A
767,2023-05-02 23:00:00,30.398729856371187,B
48,2023-05-03 00:00:00,11.835682489660053,A
768,2023-05-03 00:00:00,21.010634933103763,B
1488,2023-05-03 00:00:00,10.582597823000025,C
769,2023-05-03 01:00:00,19.97570017493581,B
1489,2023-05-03 01:00:00,4.265168377848072,C
49,2023-05-03 01:00:00,18.10937819059999,A
770,2023-05-03 02:00:00,9.628125180838898,B
1490,2023-05-03 02:00:00,4.182567439247917,C
50,2023-05-03 02:00:00,40.923551663971615,A
771,2023-05-03 03:00:00,38.97258206626976,B
51,2023-05-03 03:00:00,333.48266790996286,A
1491,2023-05-03 03:00:00,11.519713936529847,C
52,2023-05-03 04:00:00,682.3498719776965,A
772,2023-05-03 04:00:00,122.95006524370108,B
1492,2023-05-03 04:00:00,66.8619716957301,C
53,2023-05-03 05:00:00,1534.5863690839217,A
773,2023-05-03 05:00:00,280.5022919831786,B
1493,2023-05-03 05:00:00,143.4539040703619,C
774,2023-05-03 06:00:00,489.86361510925565,B
1494,2023-05-03 06:00:00,262.0697138013375,C
54,2023-05-03 06:00:00,2429.456970890059,A
1495,2023-05-03 07:00:00,441.05074508441623,C
55,2023-05-03 07:00:00,3460.3658379995386,A
775,2023-05-03 07:00:00,687.2855679580468,B
1496,2023-05-03 08:00:00,609.5355590141619,C
56,2023-05-03 08:00:00,4169.076972556779,A
776,2023-05-03 08:00:00,843.9041906580727,B
57,2023-05-03 09:00:00,4649.048613613016,A
777,2023-05-03 09:00:00,896.767880391564,B
1497,2023-05-03 09:00:00,740.0698526907554,C
778,2023-05-03 10:00:00,980.9093774629067,B
1498,2023-05-03 10:00:00,787.7340947343407,C
58,2023-05-03 10:00:00,4800.7278481488465,A
779,2023-05-03 11:00:00,912.1823133538808,B
1499,2023-05-03 11:00:00,744.2165963077396,C
59,2023-05-03 11:00:00,4608.348287783402,A
1500,2023-05-03 12:00:00,704.6310718109975,C
60,2023-05-03 12:00:00,4195.656548656827,A
780,2023-05-03 12:00:00,812.9832286061744,B
61,2023-05-03 13:00:00,3834.847054780245,A
781,2023-05-03 13:00:00,722.0753849293675,B
1501,2023-05-03 13:00:00,659.2157345765708,C
62,2023-05-03 14:00:00,3110.420960343284,A
782,2023-05-03 14:00:00,602.1615390502797,B
1502,2023-05-03 14:00:00,564.1401836585586,C
63,2023-05-03 15:00:00,2056.949579088257,A
1503,2023-05-03 15:00:00,413.2669269551685,C
783,2023-05-03 15:00:00,402.0676518396798,B
1504,2023-05-03 16:00:00,258.2373328453169,C
784,2023-05-03 16:00:00,238.70330850526653,B
64,2023-05-03 16:00:00,1161.2121101020825,A
1505,2023-05-03 17:00:00,199.98132255809918,C
785,2023-05-03 17:00:00,137.91995249455115,B
65,2023-05-03 17:00:00,696.5380852676433,A
1506,2023-05-03 18:00:00,127.92594503472091,C
786,2023-05-03 18:00:00,63.20255322196674,B
66,2023-05-03 18:00:00,360.7587950441176,A
1507,2023-05-03 19:00:00,64.86727583697811,C
787,2023-05-03 19:00:00,16.36033185884687,B
67,2023-05-03 19:00:00,118.9560603092707,A
788,2023-05-03 20:00:00,7.225551102628186,B
68,2023-05-03 20:00:00,-16.206062288077668,A
1508,2023-05-03 20:00:00,22.212114772185345,C
69,2023-05-03 21:00:00,-36.67341502131666,A
789,2023-05-03 21:00:00,9.511818078447106,B
1509,2023-05-03 21:00:00,16.24052408015932,C
70,2023-05-03 22:00:00,-30.467380820732263,A
790,2023-05-03 22:00:00,18.43755962745248,B
1510,2023-05-03 22:00:00,16.659510981794377,C
791,2023-05-03 23:00:00,19.404536733004356,B
1511,2023-05-03 23:00:00,10.916021214473602,C
71,2023-05-03 23:00:00,-32.12160777408853,A
1512,2023-05-04 00:00:00,8.201329590775298,C
72,2023-05-04 00:00:00,2.9918621364137215,A
792,2023-05-04 00:00:00,22.282913456686412,B
1513,2023-05-04 01:00:00,2.0633390250583656,C
73,2023-05-04 01:00:00,3.962877355021887,A
793,2023-05-04 01:00:00,19.356727306426976,B
1514,2023-05-04 02:00:00,2.6787041462676457,C
794,2023-05-04 02:00:00,11.027941002611536,B
74,2023-05-04 02:00:00,28.46994380494998,A
795,2023-05-04 03:00:00,24.846826866918164,B
75,2023-05-04 03:00:00,180.51356264975436,A
1515,2023-05-04 03:00:00,2.2150994776269766,C
796,2023-05-04 04:00:00,112.74421551767489,B
76,2023-05-04 04:00:00,498.1647917487443,A
1516,2023-05-04 04:00:00,50.719612784357125,C
797,2023-05-04 05:00:00,237.7569840171737,B
77,2023-05-04 05:00:00,1316.92657159238,A
1517,2023-05-04 05:00:00,124.28781032853844,C
798,2023-05-04 06:00:00,433.9452112389953,B
78,2023-05-04 06:00:00,2449.5931449646823,A
1518,2023-05-04 06:00:00,261.29859902336386,C
799,2023-05-04 07:00:00,604.9581342273209,B
1519,2023-05-04 07:00:00,436.1816617070258,C
79,2023-05-04 07:00:00,3560.301847737711,A
1520,2023-05-04 08:00:00,549.1039283652211,C
80,2023-05-04 08:00:00,3722.3623354599767,A
800,2023-05-04 08:00:00,652.6993885234227,B
1521,2023-05-04 09:00:00,537.1668066884257,C
81,2023-05-04 09:00:00,2992.336861687696,A
801,2023-05-04 09:00:00,603.8653613690933,B
82,2023-05-04 10:00:00,3388.8277683312795,A
802,2023-05-04 10:00:00,580.4664308099888,B
1522,2023-05-04 10:00:00,540.7390704494493,C
803,2023-05-04 11:00:00,616.8026354951583,B
1523,2023-05-04 11:00:00,597.5000269109623,C
83,2023-05-04 11:00:00,3367.7790573272514,A
804,2023-05-04 12:00:00,565.4157653193539,B
1524,2023-05-04 12:00:00,565.0464753320468,C
84,2023-05-04 12:00:00,3022.3408961059476,A
805,2023-05-04 13:00:00,579.6202636711379,B
85,2023-05-04 13:00:00,2926.589542156834,A
1525,2023-05-04 13:00:00,511.1621283426028,C
86,2023-05-04 14:00:00,3026.571117982706,A
1526,2023-05-04 14:00:00,540.904413288216,C
806,2023-05-04 14:00:00,625.0343131300389,B
87,2023-05-04 15:00:00,2716.268774695628,A
1527,2023-05-04 15:00:00,501.6248286777927,C
807,2023-05-04 15:00:00,492.8209325501821,B
88,2023-05-04 16:00:00,1942.5374788327292,A
1528,2023-05-04 16:00:00,363.6631694475433,C
808,2023-05-04 16:00:00,333.69094044234123,B
89,2023-05-04 17:00:00,747.8220145722515,A
1529,2023-05-04 17:00:00,222.65824758281025,C
809,2023-05-04 17:00:00,143.7993509707384,B
1530,2023-05-04 18:00:00,124.47923941060886,C
810,2023-05-04 18:00:00,49.313036959702835,B
90,2023-05-04 18:00:00,256.9567304989016,A
811,2023-05-04 19:00:00,16.492718170878476,B
1531,2023-05-04 19:00:00,64.06010433538326,C
91,2023-05-04 19:00:00,111.182264806848,A
812,2023-05-04 20:00:00,5.2656624219234285,B
1532,2023-05-04 20:00:00,23.7135927775091,C
92,2023-05-04 20:00:00,-7.3073512021131055,A
1533,2023-05-04 21:00:00,18.599303940293183,C
93,2023-05-04 21:00:00,-39.284584903152854,A
813,2023-05-04 21:00:00,10.720179061537433,B
94,2023-05-04 22:00:00,3.5287966042516494,A
814,2023-05-04 22:00:00,21.111068374614497,B
1534,2023-05-04 22:00:00,18.29306421178568,C
95,2023-05-04 23:00:00,-38.68545513696171,A
815,2023-05-04 23:00:00,23.25908160351271,B
1535,2023-05-04 23:00:00,11.764785236302416,C
96,2023-05-05 00:00:00,-6.2343954391562795,A
1536,2023-05-05 00:00:00,8.582873979275016,C
816,2023-05-05 00:00:00,22.518897589607644,B
1537,2023-05-05 01:00:00,3.2941289943745202,C
97,2023-05-05 01:00:00,-27.625714262526323,A
817,2023-05-05 01:00:00,21.456374979877772,B
1538,2023-05-05 02:00:00,6.906374642584675,C
98,2023-05-05 02:00:00,21.33542722907915,A
818,2023-05-05 02:00:00,13.244975540772554,B
99,2023-05-05 03:00:00,275.1045870154879,A
819,2023-05-05 03:00:00,54.26786456031812,B
1539,2023-05-05 03:00:00,20.26987657017994,C
820,2023-05-05 04:00:00,136.9465997698059,B
1540,2023-05-05 04:00:00,69.66947093973253,C
100,2023-05-05 04:00:00,650.3476080857888,A
821,2023-05-05 05:00:00,266.10997823879933,B
1541,2023-05-05 05:00:00,146.58096354243062,C
101,2023-05-05 05:00:00,1583.655848258689,A
1542,2023-05-05 06:00:00,287.4209637801597,C
102,2023-05-05 06:00:00,2660.271818118465,A
822,2023-05-05 06:00:00,480.8451094030726,B
103,2023-05-05 07:00:00,3651.763292326798,A
823,2023-05-05 07:00:00,670.0099042583569,B
1543,2023-05-05 07:00:00,448.40460356093337,C
104,2023-05-05 08:00:00,4507.445049704723,A
824,2023-05-05 08:00:00,837.8070122580336,B
1544,2023-05-05 08:00:00,599.2214474744709,C
825,2023-05-05 09:00:00,842.5874794628177,B
1545,2023-05-05 09:00:00,658.6019947326361,C
105,2023-05-05 09:00:00,4557.028422565609,A
1546,2023-05-05 10:00:00,726.9521634125592,C
106,2023-05-05 10:00:00,4749.11134790132,A
826,2023-05-05 10:00:00,952.5598920129083,B
1547,2023-05-05 11:00:00,796.6190691835286,C
107,2023-05-05 11:00:00,4817.172633526533,A
827,2023-05-05 11:00:00,945.9339397566155,B
1548,2023-05-05 12:00:00,795.1229816611115,C
828,2023-05-05 12:00:00,956.7008443335526,B
108,2023-05-05 12:00:00,4563.373243129291,A
829,2023-05-05 13:00:00,819.7145300962368,B
109,2023-05-05 13:00:00,4099.146916471223,A
1549,2023-05-05 13:00:00,692.388238818236,C
830,2023-05-05 14:00:00,687.5097974045143,B
110,2023-05-05 14:00:00,3556.081394012531,A
1550,2023-05-05 14:00:00,609.7615315950569,C
831,2023-05-05 15:00:00,515.7337189522814,B
111,2023-05-05 15:00:00,3023.4383246803263,A
1551,2023-05-05 15:00:00,523.3348555173184,C
832,2023-05-05 16:00:00,325.93591567044984,B
112,2023-05-05 16:00:00,2035.184686826813,A
1552,2023-05-05 16:00:00,379.4991775682738,C
113,2023-05-05 17:00:00,1045.4026151876337,A
1553,2023-05-05 17:00:00,266.242433077517,C
833,2023-05-05 17:00:00,161.11183612697334,B
1554,2023-05-05 18:00:00,138.4606116480145,C
114,2023-05-05 18:00:00,437.8501492252026,A
834,2023-05-05 18:00:00,87.36518115849529,B
1555,2023-05-05 19:00:00,78.19783260350161,C
115,2023-05-05 19:00:00,180.7216852046973,A
835,2023-05-05 19:00:00,30.73391830109076,B
116,2023-05-05 20:00:00,-7.251185856674965,A
836,2023-05-05 20:00:00,11.63909248952626,B
1556,2023-05-05 20:00:00,29.6150770835143,C
837,2023-05-05 21:00:00,15.669180921545319,B
1557,2023-05-05 21:00:00,18.80757204597201,C
117,2023-05-05 21:00:00,-17.682678968391617,A
838,2023-05-05 22:00:00,27.48673357664385,B
1558,2023-05-05 22:00:00,18.98894414506087,C
118,2023-05-05 22:00:00,-22.597129897454867,A
839,2023-05-05 23:00:00,23.691634900209305,B
119,2023-05-05 23:00:00,-9.869220492011483,A
1559,2023-05-05 23:00:00,12.021236744402751,C
120,2023-05-06 00:00:00,-3.1122818607831015,A
1560,2023-05-06 00:00:00,9.922854594131797,C
840,2023-05-06 00:00:00,26.360488369962525,B
121,2023-05-06 01:00:00,-19.73387731143611,A
1561,2023-05-06 01:00:00,3.694742158005064,C
841,2023-05-06 01:00:00,20.769300539159445,B
122,2023-05-06 02:00:00,40.15207947739977,A
1562,2023-05-06 02:00:00,5.477175238720316,C
842,2023-05-06 02:00:00,15.07946449316527,B
123,2023-05-06 03:00:00,289.97860762361034,A
1563,2023-05-06 03:00:00,21.066810760012597,C
843,2023-05-06 03:00:00,65.48356045056799,B
124,2023-05-06 04:00:00,670.043989565666,A
844,2023-05-06 04:00:00,166.6675827478953,B
1564,2023-05-06 04:00:00,81.04502699876905,C
845,2023-05-06 05:00:00,331.6051226731465,B
1565,2023-05-06 05:00:00,163.82632628412927,C
125,2023-05-06 05:00:00,1554.0179909541407,A
846,2023-05-06 06:00:00,492.35556224810233,B
1566,2023-05-06 06:00:00,289.18897401385686,C
126,2023-05-06 06:00:00,2391.8740063811047,A
1567,2023-05-06 07:00:00,459.5379166370255,C
127,2023-05-06 07:00:00,3685.8132808919763,A
847,2023-05-06 07:00:00,690.2628290236905,B
128,2023-05-06 08:00:00,4113.773651473272,A
848,2023-05-06 08:00:00,775.4914363920886,B
1568,2023-05-06 08:00:00,579.4008617240095,C
129,2023-05-06 09:00:00,3657.5424873064403,A
849,2023-05-06 09:00:00,773.9244290760859,B
1569,2023-05-06 09:00:00,604.8428712691737,C
130,2023-05-06 10:00:00,3749.1740129912223,A
1570,2023-05-06 10:00:00,623.9001616941762,C
850,2023-05-06 10:00:00,747.538309146548,B
1571,2023-05-06 11:00:00,640.6400709490783,C
851,2023-05-06 11:00:00,740.3475575778823,B
131,2023-05-06 11:00:00,3293.2567757583392,A
1572,2023-05-06 12:00:00,625.8835565449878,C
852,2023-05-06 12:00:00,688.6254080961647,B
132,2023-05-06 12:00:00,2883.375169675669,A
1573,2023-05-06 13:00:00,620.1307897819374,C
853,2023-05-06 13:00:00,758.7578347488482,B
133,2023-05-06 13:00:00,3393.822792550783,A
1574,2023-05-06 14:00:00,547.4482621258987,C
854,2023-05-06 14:00:00,665.9624615522062,B
134,2023-05-06 14:00:00,3348.6866582337525,A
1575,2023-05-06 15:00:00,492.26113519137164,C
135,2023-05-06 15:00:00,2354.27005693338,A
855,2023-05-06 15:00:00,466.1326975435707,B
136,2023-05-06 16:00:00,1405.9208540471113,A
856,2023-05-06 16:00:00,323.2733405370926,B
1576,2023-05-06 16:00:00,345.9310725260564,C
137,2023-05-06 17:00:00,880.9902465927311,A
857,2023-05-06 17:00:00,161.70271972010826,B
1577,2023-05-06 17:00:00,218.42444573122674,C
858,2023-05-06 18:00:00,82.25915928408529,B
1578,2023-05-06 18:00:00,153.756924686524,C
138,2023-05-06 18:00:00,462.3514187398966,A
1579,2023-05-06 19:00:00,77.77692645829153,C
139,2023-05-06 19:00:00,218.83213758802285,A
859,2023-05-06 19:00:00,27.572632620142958,B
1580,2023-05-06 20:00:00,29.897892817615194,C
140,2023-05-06 20:00:00,27.874591284720317,A
860,2023-05-06 20:00:00,9.947380220738474,B
1581,2023-05-06 21:00:00,18.81556143540148,C
861,2023-05-06 21:00:00,11.348947752852913,B
141,2023-05-06 21:00:00,9.265987031821744,A
862,2023-05-06 22:00:00,21.32094966517922,B
1582,2023-05-06 22:00:00,18.46850015530574,C
142,2023-05-06 22:00:00,-8.245857230261368,A
863,2023-05-06 23:00:00,23.65475542587064,B
1583,2023-05-06 23:00:00,12.65965302548602,C
143,2023-05-06 23:00:00,-14.047278108361095,A
1584,2023-05-07 00:00:00,11.611667511900139,C
144,2023-05-07 00:00:00,-2.1824901540633865,A
864,2023-05-07 00:00:00,20.881561008390744,B
145,2023-05-07 01:00:00,9.999418837419563,A
