,time,prediction,location
865,2023-05-07 01:00:00,21.130929657100598,B
1585,2023-05-07 01:00:00,5.192829738467312,C
146,2023-05-07 02:00:00,71.21589084874111,A
866,2023-05-07 02:00:00,15.702118019870346,B
1586,2023-05-07 02:00:00,5.628645377325469,C
867,2023-05-07 03:00:00,64.63977619583461,B
1587,2023-05-07 03:00:00,22.68531808630106,C
147,2023-05-07 03:00:00,367.09254782415536,A
1588,2023-05-07 04:00:00,88.58395813463218,C
148,2023-05-07 04:00:00,638.6929072813657,A
868,2023-05-07 04:00:00,172.4979356687751,B
1589,2023-05-07 05:00:00,172.31425678078736,C
149,2023-05-07 05:00:00,1636.2595496294118,A
869,2023-05-07 05:00:00,341.8253489005983,B
150,2023-05-07 06:00:00,2653.8790644670826,A
870,2023-05-07 06:00:00,516.1199283891583,B
1590,2023-05-07 06:00:00,311.68197871745656,C
871,2023-05-07 07:00:00,734.6986198811085,B
1591,2023-05-07 07:00:00,498.8406016992868,C
151,2023-05-07 07:00:00,3730.914157652308,A
872,2023-05-07 08:00:00,854.8097648691634,B
1592,2023-05-07 08:00:00,645.2784066570416,C
152,2023-05-07 08:00:00,4163.200871967584,A
873,2023-05-07 09:00:00,932.2623286929584,B
153,2023-05-07 09:00:00,4484.4769406720025,A
1593,2023-05-07 09:00:00,692.9963679247875,C
154,2023-05-07 10:00:00,4217.778030593295,A
1594,2023-05-07 10:00:00,691.2787428018328,C
874,2023-05-07 10:00:00,910.8526200910277,B
155,2023-05-07 11:00:00,4119.188655264099,A
1595,2023-05-07 11:00:00,703.4640895403538,C
875,2023-05-07 11:00:00,902.447020882234,B
156,2023-05-07 12:00:00,4062.421374440549,A
1596,2023-05-07 12:00:00,701.2584012930586,C
876,2023-05-07 12:00:00,829.0055955105684,B
157,2023-05-07 13:00:00,3579.0314646015804,A
1597,2023-05-07 13:00:00,613.2378409720549,C
877,2023-05-07 13:00:00,785.0821603648468,B
1598,2023-05-07 14:00:00,543.7006945306935,C
878,2023-05-07 14:00:00,667.6379009635605,B
158,2023-05-07 14:00:00,3202.411881220849,A
879,2023-05-07 15:00:00,455.92124933604543,B
1599,2023-05-07 15:00:00,477.8613897743743,C
159,2023-05-07 15:00:00,2421.0188525897765,A
880,2023-05-07 16:00:00,322.8092458494013,B
1600,2023-05-07 16:00:00,329.85072531055135,C
160,2023-05-07 16:00:00,1596.5792567573221,A
1601,2023-05-07 17:00:00,234.76489451024185,C
161,2023-05-07 17:00:00,863.5223574718541,A
881,2023-05-07 17:00:00,162.0210347852998,B
162,2023-05-07 18:00:00,402.290468288665,A
882,2023-05-07 18:00:00,92.62489308778115,B
1602,2023-05-07 18:00:00,145.99283171193977,C
163,2023-05-07 19:00:00,153.75614983527046,A
883,2023-05-07 19:00:00,29.878835176786755,B
1603,2023-05-07 19:00:00,80.33574753228177,C
164,2023-05-07 20:00:00,12.054032979672334,A
1604,2023-05-07 20:00:00,28.354995941897215,C
884,2023-05-07 20:00:00,12.353218900618593,B
1605,2023-05-07 21:00:00,14.638582233020363,C
885,2023-05-07 21:00:00,13.431897706568595,B
165,2023-05-07 21:00:00,-18.20905976792134,A
1606,2023-05-07 22:00:00,14.581483667121422,C
886,2023-05-07 22:00:00,22.571803769796265,B
166,2023-05-07 22:00:00,1.9538893274689024,A
1607,2023-05-07 23:00:00,7.151412828704454,C
887,2023-05-07 23:00:00,20.47658548174295,B
167,2023-05-07 23:00:00,-25.727028456611304,A
1608,2023-05-08 00:00:00,7.931787493033035,C
888,2023-05-08 00:00:00,20.57270951672736,B
168,2023-05-08 00:00:00,-12.750768037260263,A
1609,2023-05-08 01:00:00,3.532167247690031,C
169,2023-05-08 01:00:00,-22.994093955502056,A
889,2023-05-08 01:00:00,18.999497849432004,B
170,2023-05-08 02:00:00,17.107503767430398,A
890,2023-05-08 02:00:00,8.585652151794745,B
1610,2023-05-08 02:00:00,3.3338132777247247,C
171,2023-05-08 03:00:00,72.22274642564003,A
891,2023-05-08 03:00:00,12.392176052783626,B
1611,2023-05-08 03:00:00,5.336095525455725,C
892,2023-05-08 04:00:00,28.834034104174144,B
1612,2023-05-08 04:00:00,17.544779060459042,C
172,2023-05-08 04:00:00,119.49486375220768,A
1613,2023-05-08 05:00:00,35.119090974729716,C
173,2023-05-08 05:00:00,234.9819688690888,A
893,2023-05-08 05:00:00,64.52774344546951,B
1614,2023-05-08 06:00:00,53.601902805150885,C
174,2023-05-08 06:00:00,289.80218543548176,A
894,2023-05-08 06:00:00,87.90374319454233,B
1615,2023-05-08 07:00:00,81.68822391951699,C
895,2023-05-08 07:00:00,133.82805943251077,B
175,2023-05-08 07:00:00,395.05444747895456,A
896,2023-05-08 08:00:00,153.34438412458368,B
176,2023-05-08 08:00:00,482.47967978523945,A
1616,2023-05-08 08:00:00,94.64142783597909,C
897,2023-05-08 09:00:00,162.07541638196315,B
177,2023-05-08 09:00:00,689.1525679952808,A
1617,2023-05-08 09:00:00,122.56685957259663,C
898,2023-05-08 10:00:00,168.5893570653303,B
178,2023-05-08 10:00:00,718.3478756385069,A
1618,2023-05-08 10:00:00,142.81182832310577,C
899,2023-05-08 11:00:00,295.6535870959175,B
179,2023-05-08 11:00:00,1318.4388670032115,A
1619,2023-05-08 11:00:00,222.4924604769191,C
900,2023-05-08 12:00:00,363.6834402092828,B
1620,2023-05-08 12:00:00,370.44685584652495,C
180,2023-05-08 12:00:00,1946.7254858515485,A
1621,2023-05-08 13:00:00,409.2297603931887,C
181,2023-05-08 13:00:00,2571.158563787257,A
901,2023-05-08 13:00:00,455.1367638192008,B
1622,2023-05-08 14:00:00,383.13397974018534,C
182,2023-05-08 14:00:00,2171.0763853188514,A
902,2023-05-08 14:00:00,401.11375934488103,B
183,2023-05-08 15:00:00,1826.389883218612,A
903,2023-05-08 15:00:00,354.4228649848582,B
1623,2023-05-08 15:00:00,333.065813037002,C
904,2023-05-08 16:00:00,273.23032395695054,B
1624,2023-05-08 16:00:00,259.5993468397477,C
184,2023-05-08 16:00:00,1030.1305961864553,A
905,2023-05-08 17:00:00,145.8454418043298,B
1625,2023-05-08 17:00:00,168.53405819728937,C
185,2023-05-08 17:00:00,639.2829075517965,A
906,2023-05-08 18:00:00,66.58530129875969,B
186,2023-05-08 18:00:00,226.74116348390376,A
1626,2023-05-08 18:00:00,120.1507324361088,C
187,2023-05-08 19:00:00,138.15140844103718,A
907,2023-05-08 19:00:00,26.846783595757483,B
1627,2023-05-08 19:00:00,71.54632454528617,C
188,2023-05-08 20:00:00,4.0514930885877,A
908,2023-05-08 20:00:00,10.338193118637285,B
1628,2023-05-08 20:00:00,29.26170626824675,C
909,2023-05-08 21:00:00,10.73703912691056,B
1629,2023-05-08 21:00:00,19.62990277263905,C
189,2023-05-08 21:00:00,-24.229737408481945,A
1630,2023-05-08 22:00:00,18.414962756954957,C
190,2023-05-08 22:00:00,-26.324659218967064,A
910,2023-05-08 22:00:00,19.55104889596703,B
1631,2023-05-08 23:00:00,11.887226960697776,C
191,2023-05-08 23:00:00,-4.665355454640058,A
911,2023-05-08 23:00:00,21.241651794526156,B
192,2023-05-09 00:00:00,8.31837004791935,A
912,2023-05-09 00:00:00,19.919194970790866,B
1632,2023-05-09 00:00:00,9.899136642672422,C
913,2023-05-09 01:00:00,19.88977489359499,B
1633,2023-05-09 01:00:00,3.847736964621364,C
193,2023-05-09 01:00:00,-0.6802027376398645,A
914,2023-05-09 02:00:00,11.185929293619271,B
1634,2023-05-09 02:00:00,5.003607509821452,C
194,2023-05-09 02:00:00,50.57286872439454,A
1635,2023-05-09 03:00:00,12.088784936793624,C
195,2023-05-09 03:00:00,229.7507911899241,A
915,2023-05-09 03:00:00,32.83193093268083,B
196,2023-05-09 04:00:00,397.93514417010067,A
916,2023-05-09 04:00:00,75.68268872534442,B
1636,2023-05-09 04:00:00,42.003619954141925,C
197,2023-05-09 05:00:00,940.9502063903277,A
917,2023-05-09 05:00:00,139.8940623060149,B
1637,2023-05-09 05:00:00,71.20231001977415,C
198,2023-05-09 06:00:00,1353.7037013750426,A
1638,2023-05-09 06:00:00,146.65527894221174,C
918,2023-05-09 06:00:00,239.50963303729478,B
1639,2023-05-09 07:00:00,316.666897918036,C
919,2023-05-09 07:00:00,404.4785367571446,B
199,2023-05-09 07:00:00,2392.9682178561143,A
1640,2023-05-09 08:00:00,402.21016378490106,C
920,2023-05-09 08:00:00,330.31966510182275,B
200,2023-05-09 08:00:00,1816.652573997459,A
1641,2023-05-09 09:00:00,413.3748765898502,C
921,2023-05-09 09:00:00,356.2341156190403,B
201,2023-05-09 09:00:00,2090.845261280404,A
1642,2023-05-09 10:00:00,426.4224979883371,C
922,2023-05-09 10:00:00,429.40665993633786,B
202,2023-05-09 10:00:00,2547.592821017895,A
923,2023-05-09 11:00:00,402.1749961950316,B
203,2023-05-09 11:00:00,1986.1811114905297,A
1643,2023-05-09 11:00:00,400.99282355542533,C
204,2023-05-09 12:00:00,2298.4190162182163,A
924,2023-05-09 12:00:00,415.36471912456454,B
1644,2023-05-09 12:00:00,463.22615673247867,C
205,2023-05-09 13:00:00,2783.267132683607,A
925,2023-05-09 13:00:00,436.22922057458527,B
1645,2023-05-09 13:00:00,513.881114607494,C
926,2023-05-09 14:00:00,375.5189148151081,B
1646,2023-05-09 14:00:00,377.3802197279628,C
206,2023-05-09 14:00:00,2087.2427786461876,A
1647,2023-05-09 15:00:00,300.6756876551348,C
207,2023-05-09 15:00:00,1150.7687953638608,A
927,2023-05-09 15:00:00,272.38072585668044,B
1648,2023-05-09 16:00:00,177.10563967462866,C
208,2023-05-09 16:00:00,721.5366061436928,A
928,2023-05-09 16:00:00,133.96131866708006,B
1649,2023-05-09 17:00:00,121.55723711879405,C
929,2023-05-09 17:00:00,92.27095989722915,B
209,2023-05-09 17:00:00,484.98233356646995,A
930,2023-05-09 18:00:00,52.93824356768257,B
1650,2023-05-09 18:00:00,85.70524859645369,C
210,2023-05-09 18:00:00,199.11430184330302,A
931,2023-05-09 19:00:00,8.322666996429124,B
1651,2023-05-09 19:00:00,35.2682752600365,C
211,2023-05-09 19:00:00,52.14452789821429,A
1652,2023-05-09 20:00:00,17.390613439751156,C
212,2023-05-09 20:00:00,-6.914700565691898,A
932,2023-05-09 20:00:00,3.117386231745244,B
213,2023-05-09 21:00:00,-35.13449016352912,A
933,2023-05-09 21:00:00,5.665855938035717,B
1653,2023-05-09 21:00:00,8.727586643638203,C
214,2023-05-09 22:00:00,-37.55284137224562,A
934,2023-05-09 22:00:00,12.050587489839604,B
1654,2023-05-09 22:00:00,8.812430848203656,C
935,2023-05-09 23:00:00,11.922936818145264,B
1655,2023-05-09 23:00:00,7.851448589879395,C
215,2023-05-09 23:00:00,-29.567393684214814,A
1656,2023-05-10 00:00:00,10.910435345139048,C
216,2023-05-10 00:00:00,9.37254184495636,A
936,2023-05-10 00:00:00,30.62826666095385,B
1657,2023-05-10 01:00:00,5.601817685200044,C
217,2023-05-10 01:00:00,29.04601669396279,A
937,2023-05-10 01:00:00,17.813939948212983,B
218,2023-05-10 02:00:00,58.83330181327657,A
938,2023-05-10 02:00:00,8.903603438197148,B
1658,2023-05-10 02:00:00,5.146572391824241,C
939,2023-05-10 03:00:00,15.145792975525655,B
1659,2023-05-10 03:00:00,7.052022652039962,C
219,2023-05-10 03:00:00,92.23119831400156,A
940,2023-05-10 04:00:00,33.934713372002015,B
1660,2023-05-10 04:00:00,20.945781493612337,C
220,2023-05-10 04:00:00,163.3262011106128,A
941,2023-05-10 05:00:00,75.75005022939007,B
221,2023-05-10 05:00:00,301.1876994472633,A
1661,2023-05-10 05:00:00,43.629486498331225,C
222,2023-05-10 06:00:00,767.1593781207542,A
1662,2023-05-10 06:00:00,93.2842218605915,C
942,2023-05-10 06:00:00,146.85095800347932,B
223,2023-05-10 07:00:00,1350.7892203612178,A
1663,2023-05-10 07:00:00,185.76341586604718,C
943,2023-05-10 07:00:00,276.6176984835261,B
224,2023-05-10 08:00:00,2284.6463876076364,A
1664,2023-05-10 08:00:00,304.321688828565,C
944,2023-05-10 08:00:00,443.4831663496472,B
225,2023-05-10 09:00:00,2230.413123118319,A
1665,2023-05-10 09:00:00,287.09888136166586,C
945,2023-05-10 09:00:00,437.9795068502639,B
226,2023-05-10 10:00:00,1769.7380268947031,A
946,2023-05-10 10:00:00,444.5431007539044,B
1666,2023-05-10 10:00:00,308.4268812370595,C
947,2023-05-10 11:00:00,456.57894908885567,B
1667,2023-05-10 11:00:00,304.864939712878,C
227,2023-05-10 11:00:00,1991.5805609514646,A
948,2023-05-10 12:00:00,317.74856535560923,B
1668,2023-05-10 12:00:00,297.80525289848987,C
228,2023-05-10 12:00:00,1473.6756026718847,A
1669,2023-05-10 13:00:00,246.4722548215437,C
229,2023-05-10 13:00:00,1091.7382373091418,A
949,2023-05-10 13:00:00,258.05601623083027,B
230,2023-05-10 14:00:00,710.5377155520011,A
950,2023-05-10 14:00:00,206.97456327872388,B
1670,2023-05-10 14:00:00,174.58978472369668,C
231,2023-05-10 15:00:00,607.5480512428995,A
951,2023-05-10 15:00:00,167.71194222605013,B
1671,2023-05-10 15:00:00,151.55678462599826,C
232,2023-05-10 16:00:00,523.4486261615419,A
1672,2023-05-10 16:00:00,119.97467493761951,C
952,2023-05-10 16:00:00,100.64425630509737,B
1673,2023-05-10 17:00:00,98.5288583459363,C
233,2023-05-10 17:00:00,257.42764444436307,A
953,2023-05-10 17:00:00,72.08438067693852,B
1674,2023-05-10 18:00:00,80.99839745991768,C
234,2023-05-10 18:00:00,203.84577028775357,A
954,2023-05-10 18:00:00,47.92734527637136,B
235,2023-05-10 19:00:00,55.275703261388244,A
955,2023-05-10 19:00:00,12.88752972128547,B
1675,2023-05-10 19:00:00,42.86971715722099,C
956,2023-05-10 20:00:00,9.317459973512701,B
1676,2023-05-10 20:00:00,17.94471876057416,C
236,2023-05-10 20:00:00,2.1593683732442686,A
957,2023-05-10 21:00:00,10.839878172365479,B
1677,2023-05-10 21:00:00,13.906123748353028,C
237,2023-05-10 21:00:00,3.661217170529042,A
1678,2023-05-10 22:00:00,18.96265774161667,C
238,2023-05-10 22:00:00,-26.939546335274837,A
958,2023-05-10 22:00:00,24.819939698120947,B
239,2023-05-10 23:00:00,3.5250756351097294,A
959,2023-05-10 23:00:00,21.35141784580087,B
1679,2023-05-10 23:00:00,11.609492557273194,C
240,2023-05-11 00:00:00,1.2497150521089115,A
960,2023-05-11 00:00:00,19.764492207321954,B
1680,2023-05-11 00:00:00,10.681606358342142,C
961,2023-05-11 01:00:00,25.745113961710036,B
1681,2023-05-11 01:00:00,4.414212327261696,C
241,2023-05-11 01:00:00,32.964945792109326,A
1682,2023-05-11 02:00:00,3.5158608287612827,C
242,2023-05-11 02:00:00,67.87379483107259,A
962,2023-05-11 02:00:00,9.290025344167466,B
1683,2023-05-11 03:00:00,5.874721389285352,C
243,2023-05-11 03:00:00,122.01421604717814,A
963,2023-05-11 03:00:00,19.025613795088557,B
1684,2023-05-11 04:00:00,29.764972195399764,C
964,2023-05-11 04:00:00,55.065223047878405,B
244,2023-05-11 04:00:00,283.34204106195557,A
965,2023-05-11 05:00:00,149.70537276732006,B
245,2023-05-11 05:00:00,984.7014456926938,A
1685,2023-05-11 05:00:00,68.29496936760614,C
966,2023-05-11 06:00:00,247.71261042455544,B
246,2023-05-11 06:00:00,1530.8316191499846,A
1686,2023-05-11 06:00:00,131.6168739862577,C
967,2023-05-11 07:00:00,407.84428744046966,B
247,2023-05-11 07:00:00,2236.179110595241,A
1687,2023-05-11 07:00:00,298.72052860203473,C
968,2023-05-11 08:00:00,377.8071021356021,B
248,2023-05-11 08:00:00,2247.7039611558844,A
1688,2023-05-11 08:00:00,320.07582174073997,C
249,2023-05-11 09:00:00,1510.103747067791,A
1689,2023-05-11 09:00:00,165.79797822011398,C
969,2023-05-11 09:00:00,228.34590156946155,B
1690,2023-05-11 10:00:00,159.61332248603156,C
250,2023-05-11 10:00:00,1373.6276746828203,A
970,2023-05-11 10:00:00,212.77226398166562,B
1691,2023-05-11 11:00:00,279.8757431716652,C
251,2023-05-11 11:00:00,1598.7227244210699,A
971,2023-05-11 11:00:00,221.33416499204108,B
252,2023-05-11 12:00:00,1922.5877371657418,A
972,2023-05-11 12:00:00,323.97435577712287,B
1692,2023-05-11 12:00:00,342.27064572675107,C
973,2023-05-11 13:00:00,332.32381670233184,B
1693,2023-05-11 13:00:00,297.67553234642975,C
253,2023-05-11 13:00:00,2034.2448277012354,A
974,2023-05-11 14:00:00,304.18623872436444,B
1694,2023-05-11 14:00:00,315.5435965457947,C
254,2023-05-11 14:00:00,1918.2175889342714,A
975,2023-05-11 15:00:00,288.40314252027264,B
255,2023-05-11 15:00:00,1979.2850652054997,A
1695,2023-05-11 15:00:00,329.9686715552976,C
256,2023-05-11 16:00:00,1256.289818265867,A
1696,2023-05-11 16:00:00,295.8065777738217,C
976,2023-05-11 16:00:00,276.6573436655345,B
257,2023-05-11 17:00:00,859.1121413969058,A
1697,2023-05-11 17:00:00,229.52970755127845,C
977,2023-05-11 17:00:00,164.50031465314103,B
258,2023-05-11 18:00:00,485.82545460938246,A
1698,2023-05-11 18:00:00,151.09292209437618,C
978,2023-05-11 18:00:00,101.70114937160903,B
259,2023-05-11 19:00:00,234.46020641151193,A
1699,2023-05-11 19:00:00,79.9821783177186,C
979,2023-05-11 19:00:00,33.04463816127014,B
260,2023-05-11 20:00:00,30.73806508462507,A
980,2023-05-11 20:00:00,10.529899552674133,B
1700,2023-05-11 20:00:00,27.246348056950062,C
981,2023-05-11 21:00:00,12.121333820679098,B
1701,2023-05-11 21:00:00,13.330540681010799,C
261,2023-05-11 21:00:00,-25.0133769417159,A
982,2023-05-11 22:00:00,20.201168343819923,B
1702,2023-05-11 22:00:00,12.906219426433902,C
262,2023-05-11 22:00:00,-45.144423257408896,A
1703,2023-05-11 23:00:00,8.584990694465246,C
263,2023-05-11 23:00:00,-45.75499736133452,A
983,2023-05-11 23:00:00,20.110143229164073,B
264,2023-05-12 00:00:00,-10.449813782010754,A
984,2023-05-12 00:00:00,19.49975251398374,B
1704,2023-05-12 00:00:00,7.909076195585699,C
265,2023-05-12 01:00:00,14.533550468848864,A
985,2023-05-12 01:00:00,20.946494670984904,B
1705,2023-05-12 01:00:00,3.420520393415829,C
266,2023-05-12 02:00:00,112.7824867758352,A
1706,2023-05-12 02:00:00,3.8633529176361066,C
986,2023-05-12 02:00:00,13.24405635952212,B
1707,2023-05-12 03:00:00,14.202025468594698,C
987,2023-05-12 03:00:00,37.12139352066992,B
267,2023-05-12 03:00:00,212.45579239827785,A
1708,2023-05-12 04:00:00,53.411918331050614,C
988,2023-05-12 04:00:00,89.85489761678409,B
268,2023-05-12 04:00:00,415.14881183089574,A
1709,2023-05-12 05:00:00,97.8418078551485,C
989,2023-05-12 05:00:00,175.51351498220126,B
269,2023-05-12 05:00:00,959.1760502618729,A
1710,2023-05-12 06:00:00,149.8083660131681,C
990,2023-05-12 06:00:00,261.18179356027986,B
270,2023-05-12 06:00:00,1180.7539363215885,A
991,2023-05-12 07:00:00,310.1564823040502,B
271,2023-05-12 07:00:00,1341.9350052602413,A
1711,2023-05-12 07:00:00,261.3983633896611,C
272,2023-05-12 08:00:00,1595.014155372485,A
992,2023-05-12 08:00:00,404.2320782312737,B
1712,2023-05-12 08:00:00,307.0319587253736,C
273,2023-05-12 09:00:00,1626.6731184586683,A
993,2023-05-12 09:00:00,437.3132713187173,B
1713,2023-05-12 09:00:00,379.44052020460265,C
994,2023-05-12 10:00:00,489.6969012708465,B
1714,2023-05-12 10:00:00,388.23968961874874,C
274,2023-05-12 10:00:00,1813.1844018325398,A
1715,2023-05-12 11:00:00,377.0365949651851,C
275,2023-05-12 11:00:00,1606.613128048793,A
995,2023-05-12 11:00:00,452.96371259727005,B
1716,2023-05-12 12:00:00,345.4146463000412,C
276,2023-05-12 12:00:00,1389.108368831398,A
996,2023-05-12 12:00:00,381.26401527597045,B
1717,2023-05-12 13:00:00,313.0277826479678,C
997,2023-05-12 13:00:00,322.03194319193847,B
277,2023-05-12 13:00:00,1022.9496381073652,A
998,2023-05-12 14:00:00,264.3878811616058,B
1718,2023-05-12 14:00:00,302.9197910883167,C
278,2023-05-12 14:00:00,1127.5024274419402,A
999,2023-05-12 15:00:00,204.71837848567617,B
1719,2023-05-12 15:00:00,281.3027248937291,C
279,2023-05-12 15:00:00,858.9410040430128,A
1720,2023-05-12 16:00:00,212.43484109565975,C
280,2023-05-12 16:00:00,428.8173068982175,A
1000,2023-05-12 16:00:00,159.25824799836298,B
281,2023-05-12 17:00:00,429.89902843938427,A
1001,2023-05-12 17:00:00,100.89430752665331,B
1721,2023-05-12 17:00:00,145.30077682314428,C
282,2023-05-12 18:00:00,258.95779107730357,A
1002,2023-05-12 18:00:00,52.953834672619486,B
1722,2023-05-12 18:00:00,93.63762994065969,C
1003,2023-05-12 19:00:00,18.560031185506553,B
1723,2023-05-12 19:00:00,45.51761954445082,C
283,2023-05-12 19:00:00,48.349742399117055,A
1724,2023-05-12 20:00:00,25.73783396686199,C
284,2023-05-12 20:00:00,3.8961681625303464,A
1004,2023-05-12 20:00:00,9.710351752383238,B
1725,2023-05-12 21:00:00,18.2098421222573,C
285,2023-05-12 21:00:00,17.814215491326873,A
1005,2023-05-12 21:00:00,10.128741576499257,B
286,2023-05-12 22:00:00,-49.622945619381774,A
1006,2023-05-12 22:00:00,11.879294979404019,B
1726,2023-05-12 22:00:00,18.56532890994906,C
1007,2023-05-12 23:00:00,17.236768088200265,B
1727,2023-05-12 23:00:00,8.655077038529674,C
287,2023-05-12 23:00:00,-28.50718822254563,A
1008,2023-05-13 00:00:00,21.414068132390277,B
1728,2023-05-13 00:00:00,10.351449676386697,C
288,2023-05-13 00:00:00,-15.998840457402167,A
1009,2023-05-13 01:00:00,14.08397216493861,B
