,time,prediction,location
289,2023-05-13 01:00:00,-2.238456546626112,A
1729,2023-05-13 01:00:00,4.990061022046585,C
290,2023-05-13 02:00:00,83.59412162781808,A
1730,2023-05-13 02:00:00,4.146320401452355,C
1010,2023-05-13 02:00:00,17.737632229176246,B
291,2023-05-13 03:00:00,215.12571217102428,A
1731,2023-05-13 03:00:00,14.671316092656522,C
1011,2023-05-13 03:00:00,39.74420297456358,B
292,2023-05-13 04:00:00,406.8451660858285,A
1732,2023-05-13 04:00:00,45.35495271968758,C
1012,2023-05-13 04:00:00,93.02940092653681,B
293,2023-05-13 05:00:00,924.3196638131425,A
1733,2023-05-13 05:00:00,96.31153513317875,C
1013,2023-05-13 05:00:00,177.7361126550152,B
1734,2023-05-13 06:00:00,158.37869049723216,C
1014,2023-05-13 06:00:00,320.4870181547244,B
294,2023-05-13 06:00:00,1504.0560218820292,A
1015,2023-05-13 07:00:00,353.73019842499843,B
1735,2023-05-13 07:00:00,269.26418014929175,C
295,2023-05-13 07:00:00,1740.273047287239,A
1016,2023-05-13 08:00:00,395.1869999939203,B
1736,2023-05-13 08:00:00,367.051647513661,C
296,2023-05-13 08:00:00,1678.27963465932,A
1737,2023-05-13 09:00:00,414.69026812912307,C
297,2023-05-13 09:00:00,2022.1959923950897,A
1017,2023-05-13 09:00:00,429.215096583691,B
298,2023-05-13 10:00:00,2073.0230987475074,A
1018,2023-05-13 10:00:00,425.9715472712611,B
1738,2023-05-13 10:00:00,395.63380591866314,C
299,2023-05-13 11:00:00,1812.1381436976983,A
1019,2023-05-13 11:00:00,411.25802097204223,B
1739,2023-05-13 11:00:00,396.9533706786762,C
300,2023-05-13 12:00:00,1493.2899468959858,A
1740,2023-05-13 12:00:00,304.91625676067144,C
1020,2023-05-13 12:00:00,387.96965408227754,B
1741,2023-05-13 13:00:00,281.8914678249276,C
1021,2023-05-13 13:00:00,364.31031441460954,B
301,2023-05-13 13:00:00,1564.3768181883843,A
1742,2023-05-13 14:00:00,276.6160421561695,C
1022,2023-05-13 14:00:00,341.85428310339597,B
302,2023-05-13 14:00:00,1657.1726696966223,A
1743,2023-05-13 15:00:00,278.9273715908576,C
1023,2023-05-13 15:00:00,289.2441375275303,B
303,2023-05-13 15:00:00,1417.086593379779,A
1744,2023-05-13 16:00:00,210.53171963884932,C
1024,2023-05-13 16:00:00,211.8295466417805,B
304,2023-05-13 16:00:00,1107.1287041271505,A
1745,2023-05-13 17:00:00,169.26663935357385,C
305,2023-05-13 17:00:00,960.7881716958864,A
1025,2023-05-13 17:00:00,145.02482240572823,B
306,2023-05-13 18:00:00,422.0483803920788,A
1026,2023-05-13 18:00:00,86.12050623076507,B
1746,2023-05-13 18:00:00,115.63128837758093,C
307,2023-05-13 19:00:00,170.03001272809294,A
1027,2023-05-13 19:00:00,32.74343998093596,B
1747,2023-05-13 19:00:00,70.43712698382399,C
1028,2023-05-13 20:00:00,12.557602765755064,B
1748,2023-05-13 20:00:00,26.348162119253526,C
308,2023-05-13 20:00:00,8.22395827153197,A
1749,2023-05-13 21:00:00,13.110168944373843,C
309,2023-05-13 21:00:00,-13.332267211279552,A
1029,2023-05-13 21:00:00,17.325744318083373,B
1750,2023-05-13 22:00:00,12.687337997980498,C
310,2023-05-13 22:00:00,-32.76011365835133,A
1030,2023-05-13 22:00:00,24.714406047824564,B
1751,2023-05-13 23:00:00,8.632313894747638,C
1031,2023-05-13 23:00:00,22.8986639633143,B
311,2023-05-13 23:00:00,-11.233259619066505,A
1032,2023-05-14 00:00:00,20.65499019276993,B
312,2023-05-14 00:00:00,-12.003147411431968,A
1752,2023-05-14 00:00:00,8.253676230892593,C
1033,2023-05-14 01:00:00,11.67952931734151,B
313,2023-05-14 01:00:00,-12.374426915144758,A
1753,2023-05-14 01:00:00,2.7052730168439743,C
1034,2023-05-14 02:00:00,13.485568292645315,B
314,2023-05-14 02:00:00,54.852774578431664,A
1754,2023-05-14 02:00:00,2.671782755414439,C
1035,2023-05-14 03:00:00,45.74665823041686,B
315,2023-05-14 03:00:00,232.05345342253003,A
1755,2023-05-14 03:00:00,16.870970325059908,C
1036,2023-05-14 04:00:00,122.49083136876186,B
1756,2023-05-14 04:00:00,56.75654290896106,C
316,2023-05-14 04:00:00,441.9346792316517,A
1757,2023-05-14 05:00:00,110.35881601279502,C
317,2023-05-14 05:00:00,713.0416282656396,A
1037,2023-05-14 05:00:00,210.0262919383894,B
1758,2023-05-14 06:00:00,171.007236874248,C
318,2023-05-14 06:00:00,1123.019021799832,A
1038,2023-05-14 06:00:00,312.7037325375747,B
319,2023-05-14 07:00:00,1761.7207467063176,A
1039,2023-05-14 07:00:00,365.53026362013327,B
1759,2023-05-14 07:00:00,296.2737687857232,C
1040,2023-05-14 08:00:00,519.2130877015345,B
1760,2023-05-14 08:00:00,431.330527909161,C
320,2023-05-14 08:00:00,2703.9152767821793,A
1041,2023-05-14 09:00:00,586.2508115602253,B
1761,2023-05-14 09:00:00,481.43335410563014,C
321,2023-05-14 09:00:00,2721.6748373655973,A
1042,2023-05-14 10:00:00,636.8230067193942,B
322,2023-05-14 10:00:00,2996.898049371307,A
1762,2023-05-14 10:00:00,449.1465827971318,C
323,2023-05-14 11:00:00,2727.876227012889,A
1043,2023-05-14 11:00:00,577.4540597572463,B
1763,2023-05-14 11:00:00,444.6380054391728,C
324,2023-05-14 12:00:00,2013.0661864152833,A
1044,2023-05-14 12:00:00,519.4915679576252,B
1764,2023-05-14 12:00:00,402.012032683137,C
1045,2023-05-14 13:00:00,442.37702593911115,B
1765,2023-05-14 13:00:00,364.54865235850684,C
325,2023-05-14 13:00:00,1761.2467559921927,A
1766,2023-05-14 14:00:00,270.9238396072844,C
326,2023-05-14 14:00:00,1402.0337334784301,A
1046,2023-05-14 14:00:00,308.430165344958,B
1767,2023-05-14 15:00:00,178.91851757214675,C
327,2023-05-14 15:00:00,966.6627374567931,A
1047,2023-05-14 15:00:00,202.55274140159366,B
328,2023-05-14 16:00:00,800.8614797754406,A
1048,2023-05-14 16:00:00,140.80702577369698,B
1768,2023-05-14 16:00:00,146.07982040121504,C
1049,2023-05-14 17:00:00,88.9405416630903,B
1769,2023-05-14 17:00:00,110.9092582804969,C
329,2023-05-14 17:00:00,487.56225509780177,A
1050,2023-05-14 18:00:00,46.73186795579607,B
1770,2023-05-14 18:00:00,72.12643181494242,C
330,2023-05-14 18:00:00,193.82033839023666,A
1771,2023-05-14 19:00:00,41.78508421379185,C
331,2023-05-14 19:00:00,70.62937673060006,A
1051,2023-05-14 19:00:00,21.85171778791646,B
332,2023-05-14 20:00:00,32.39313437243802,A
1052,2023-05-14 20:00:00,11.354183771476496,B
1772,2023-05-14 20:00:00,20.231066511175175,C
333,2023-05-14 21:00:00,-0.2479344081872597,A
1053,2023-05-14 21:00:00,10.469900210212808,B
1773,2023-05-14 21:00:00,12.15541659073953,C
334,2023-05-14 22:00:00,-10.768975125673776,A
1774,2023-05-14 22:00:00,12.77777473677435,C
1054,2023-05-14 22:00:00,16.86517241548938,B
1775,2023-05-14 23:00:00,7.9685475369188365,C
1055,2023-05-14 23:00:00,20.206352857159377,B
335,2023-05-14 23:00:00,5.813192142005595,A
1776,2023-05-15 00:00:00,6.522848448542435,C
1056,2023-05-15 00:00:00,19.6809256344659,B
336,2023-05-15 00:00:00,24.31694223860063,A
1777,2023-05-15 01:00:00,3.1401470524947834,C
1057,2023-05-15 01:00:00,9.57567797437183,B
337,2023-05-15 01:00:00,32.61236719260667,A
1778,2023-05-15 02:00:00,3.601530417089792,C
1058,2023-05-15 02:00:00,8.571861949257636,B
338,2023-05-15 02:00:00,60.645222503342914,A
1059,2023-05-15 03:00:00,19.001115112669886,B
339,2023-05-15 03:00:00,90.25241817365232,A
1779,2023-05-15 03:00:00,6.6902533194488285,C
340,2023-05-15 04:00:00,248.4107310346124,A
1060,2023-05-15 04:00:00,58.8419424257693,B
1780,2023-05-15 04:00:00,27.035103170109164,C
341,2023-05-15 05:00:00,560.9101646845817,A
1061,2023-05-15 05:00:00,116.0616021075851,B
1781,2023-05-15 05:00:00,57.277113313585275,C
1062,2023-05-15 06:00:00,171.87353407365123,B
1782,2023-05-15 06:00:00,97.96266175141722,C
342,2023-05-15 06:00:00,788.4817905775033,A
1783,2023-05-15 07:00:00,139.83253812503875,C
343,2023-05-15 07:00:00,956.5976390149588,A
1063,2023-05-15 07:00:00,230.05738653079817,B
1784,2023-05-15 08:00:00,182.21285014654225,C
344,2023-05-15 08:00:00,1237.9319824504425,A
1064,2023-05-15 08:00:00,287.6506972821312,B
1785,2023-05-15 09:00:00,208.56741637767223,C
1065,2023-05-15 09:00:00,335.4771899757531,B
345,2023-05-15 09:00:00,1512.018273409983,A
1066,2023-05-15 10:00:00,339.18753468915816,B
346,2023-05-15 10:00:00,1402.8167226893622,A
1786,2023-05-15 10:00:00,239.31836275778605,C
1067,2023-05-15 11:00:00,378.5991321657411,B
347,2023-05-15 11:00:00,1573.9581133526244,A
1787,2023-05-15 11:00:00,252.8957488422759,C
1068,2023-05-15 12:00:00,329.4183407530172,B
348,2023-05-15 12:00:00,1347.5968384627508,A
1788,2023-05-15 12:00:00,231.24402680058097,C
1069,2023-05-15 13:00:00,274.4958747271408,B
349,2023-05-15 13:00:00,1295.3881394034183,A
1789,2023-05-15 13:00:00,202.4918534173689,C
1070,2023-05-15 14:00:00,246.24807030241723,B
1790,2023-05-15 14:00:00,194.61014887765418,C
350,2023-05-15 14:00:00,1151.031839795145,A
1791,2023-05-15 15:00:00,191.33983004684103,C
1071,2023-05-15 15:00:00,220.88508590762916,B
351,2023-05-15 15:00:00,1001.450471982485,A
1792,2023-05-15 16:00:00,164.02392360546247,C
1072,2023-05-15 16:00:00,158.55531121304895,B
352,2023-05-15 16:00:00,797.3759370069098,A
1793,2023-05-15 17:00:00,139.03645153658277,C
1073,2023-05-15 17:00:00,107.82988596879866,B
353,2023-05-15 17:00:00,502.8249941055822,A
1794,2023-05-15 18:00:00,93.02583425478073,C
1074,2023-05-15 18:00:00,61.20746985687415,B
354,2023-05-15 18:00:00,285.33628295003376,A
1795,2023-05-15 19:00:00,55.81323245273452,C
1075,2023-05-15 19:00:00,25.468246194662328,B
355,2023-05-15 19:00:00,172.0165221869314,A
356,2023-05-15 20:00:00,72.99435790148598,A
1796,2023-05-15 20:00:00,26.855750190368564,C
1076,2023-05-15 20:00:00,10.780737725939257,B
357,2023-05-15 21:00:00,45.82876363054249,A
1797,2023-05-15 21:00:00,13.559282339551467,C
1077,2023-05-15 21:00:00,13.466245195761076,B
358,2023-05-15 22:00:00,28.50242038480647,A
1798,2023-05-15 22:00:00,13.963257258414151,C
1078,2023-05-15 22:00:00,21.178585742734164,B
1799,2023-05-15 23:00:00,7.268732161360246,C
1079,2023-05-15 23:00:00,19.134268164469383,B
359,2023-05-15 23:00:00,-8.422371407940826,A
1080,2023-05-16 00:00:00,22.625381431051373,B
1800,2023-05-16 00:00:00,7.783108268132892,C
360,2023-05-16 00:00:00,14.965082922302713,A
1081,2023-05-16 01:00:00,8.73340818110179,B
1801,2023-05-16 01:00:00,2.5972142602335913,C
361,2023-05-16 01:00:00,22.80386196419507,A
362,2023-05-16 02:00:00,60.86638668129025,A
1082,2023-05-16 02:00:00,7.802851972031735,B
1802,2023-05-16 02:00:00,2.763293603007913,C
1083,2023-05-16 03:00:00,31.541470478980113,B
1803,2023-05-16 03:00:00,10.40756769115404,C
363,2023-05-16 03:00:00,181.96496390094472,A
1804,2023-05-16 04:00:00,39.83806643747137,C
364,2023-05-16 04:00:00,350.236900789425,A
1084,2023-05-16 04:00:00,74.27941853880411,B
1085,2023-05-16 05:00:00,114.99469887840375,B
1805,2023-05-16 05:00:00,60.561311825879386,C
365,2023-05-16 05:00:00,641.0379861693575,A
366,2023-05-16 06:00:00,956.5677881225363,A
1086,2023-05-16 06:00:00,177.464171903582,B
1806,2023-05-16 06:00:00,91.06434171835338,C
367,2023-05-16 07:00:00,1062.8091192715733,A
1807,2023-05-16 07:00:00,160.64563479083589,C
1087,2023-05-16 07:00:00,295.85259289046655,B
1088,2023-05-16 08:00:00,435.2388634879555,B
368,2023-05-16 08:00:00,1707.9387495879987,A
1808,2023-05-16 08:00:00,232.05147668058834,C
369,2023-05-16 09:00:00,2103.68186449727,A
1809,2023-05-16 09:00:00,349.8562177675738,C
1089,2023-05-16 09:00:00,489.79305717403383,B
1090,2023-05-16 10:00:00,511.8202135709304,B
370,2023-05-16 10:00:00,2041.7630051537049,A
1810,2023-05-16 10:00:00,396.134269562201,C
1091,2023-05-16 11:00:00,537.4117849395335,B
371,2023-05-16 11:00:00,2475.782033817037,A
1811,2023-05-16 11:00:00,411.5890283015741,C
372,2023-05-16 12:00:00,2068.8275038764777,A
1812,2023-05-16 12:00:00,403.65868615384545,C
1092,2023-05-16 12:00:00,496.9773707701327,B
1093,2023-05-16 13:00:00,420.8352636599602,B
373,2023-05-16 13:00:00,1853.1684272852847,A
1813,2023-05-16 13:00:00,388.9910380427552,C
374,2023-05-16 14:00:00,1272.5853778481764,A
1814,2023-05-16 14:00:00,288.19143085818587,C
1094,2023-05-16 14:00:00,312.50410972893445,B
1815,2023-05-16 15:00:00,238.27047818411015,C
1095,2023-05-16 15:00:00,242.20972521091167,B
375,2023-05-16 15:00:00,1047.2582025641623,A
1096,2023-05-16 16:00:00,200.59657206649473,B
376,2023-05-16 16:00:00,965.1966111495958,A
1816,2023-05-16 16:00:00,220.4090458215669,C
1817,2023-05-16 17:00:00,188.11798897972932,C
1097,2023-05-16 17:00:00,168.02009014393667,B
377,2023-05-16 17:00:00,692.1964314085361,A
378,2023-05-16 18:00:00,337.7825870287947,A
1818,2023-05-16 18:00:00,129.93578300518587,C
1098,2023-05-16 18:00:00,85.02555676412874,B
379,2023-05-16 19:00:00,92.89902529772266,A
1099,2023-05-16 19:00:00,21.550243802433354,B
1819,2023-05-16 19:00:00,63.43563347922371,C
380,2023-05-16 20:00:00,-3.814611002117586,A
1820,2023-05-16 20:00:00,25.854595332518876,C
1100,2023-05-16 20:00:00,4.6806199231942225,B
1821,2023-05-16 21:00:00,13.721023507689484,C
381,2023-05-16 21:00:00,-6.203435406832396,A
1101,2023-05-16 21:00:00,7.342691579594219,B
1102,2023-05-16 22:00:00,17.460338307050606,B
1822,2023-05-16 22:00:00,13.168949032789133,C
382,2023-05-16 22:00:00,-8.639725962281123,A
1103,2023-05-16 23:00:00,17.875283434824162,B
1823,2023-05-16 23:00:00,9.388287218489998,C
383,2023-05-16 23:00:00,-19.375833142033436,A
384,2023-05-17 00:00:00,1.440815836254729,A
1104,2023-05-17 00:00:00,23.243687117315822,B
1824,2023-05-17 00:00:00,11.527782473543983,C
385,2023-05-17 01:00:00,5.789405852850527,A
1825,2023-05-17 01:00:00,5.82072381468946,C
1105,2023-05-17 01:00:00,15.304673114675609,B
1826,2023-05-17 02:00:00,5.947920554075354,C
386,2023-05-17 02:00:00,57.359489812751534,A
1106,2023-05-17 02:00:00,10.748288203930738,B
1827,2023-05-17 03:00:00,10.58753499166792,C
387,2023-05-17 03:00:00,111.10189539921882,A
1107,2023-05-17 03:00:00,23.300705592797733,B
1828,2023-05-17 04:00:00,35.63164679422685,C
1108,2023-05-17 04:00:00,53.89145317862186,B
388,2023-05-17 04:00:00,252.94869817909012,A
1829,2023-05-17 05:00:00,63.75374796444188,C
1109,2023-05-17 05:00:00,105.67327964166266,B
389,2023-05-17 05:00:00,534.1188359882319,A
390,2023-05-17 06:00:00,562.9567810849866,A
1110,2023-05-17 06:00:00,156.5664227514026,B
1830,2023-05-17 06:00:00,86.5556801771398,C
1111,2023-05-17 07:00:00,197.249440084304,B
391,2023-05-17 07:00:00,723.6003414989134,A
1831,2023-05-17 07:00:00,116.64990396241937,C
1112,2023-05-17 08:00:00,239.0333450077043,B
392,2023-05-17 08:00:00,1100.145418238989,A
1832,2023-05-17 08:00:00,141.47166064543796,C
393,2023-05-17 09:00:00,1433.2049437665596,A
1833,2023-05-17 09:00:00,219.4372656017994,C
1113,2023-05-17 09:00:00,273.37122863150194,B
394,2023-05-17 10:00:00,1565.8175458334445,A
1114,2023-05-17 10:00:00,333.90817749305586,B
1834,2023-05-17 10:00:00,248.35284053548713,C
1835,2023-05-17 11:00:00,242.97310587915786,C
395,2023-05-17 11:00:00,1691.4785718349435,A
1115,2023-05-17 11:00:00,350.4769492185586,B
1836,2023-05-17 12:00:00,241.09998683676417,C
1116,2023-05-17 12:00:00,387.5970775644454,B
396,2023-05-17 12:00:00,1619.7249130774853,A
1117,2023-05-17 13:00:00,328.9752574599191,B
397,2023-05-17 13:00:00,1550.39329209097,A
1837,2023-05-17 13:00:00,258.2048792885998,C
1118,2023-05-17 14:00:00,297.0042288319747,B
1838,2023-05-17 14:00:00,216.5796668053969,C
398,2023-05-17 14:00:00,1298.402618530858,A
399,2023-05-17 15:00:00,937.9671407546105,A
1119,2023-05-17 15:00:00,216.6740597636618,B
1839,2023-05-17 15:00:00,198.11060497785442,C
1840,2023-05-17 16:00:00,159.57533044050052,C
1120,2023-05-17 16:00:00,193.27148874934363,B
400,2023-05-17 16:00:00,868.7210011727778,A
1841,2023-05-17 17:00:00,176.44183390586272,C
401,2023-05-17 17:00:00,854.5397375060795,A
1121,2023-05-17 17:00:00,159.6071702980418,B
402,2023-05-17 18:00:00,472.9664388099568,A
1122,2023-05-17 18:00:00,110.5854064059669,B
1842,2023-05-17 18:00:00,140.25771271783591,C
403,2023-05-17 19:00:00,234.2263277128301,A
1843,2023-05-17 19:00:00,94.7459403712206,C
1123,2023-05-17 19:00:00,50.368844345361396,B
1844,2023-05-17 20:00:00,51.80237450022109,C
404,2023-05-17 20:00:00,61.292213205634674,A
1124,2023-05-17 20:00:00,14.177575637474694,B
405,2023-05-17 21:00:00,-29.352193460967207,A
1125,2023-05-17 21:00:00,12.431955611301296,B
1845,2023-05-17 21:00:00,20.669901823753587,C
1846,2023-05-17 22:00:00,16.51382165155454,C
1126,2023-05-17 22:00:00,12.656256760979712,B
406,2023-05-17 22:00:00,-33.4694121991116,A
407,2023-05-17 23:00:00,-45.622853314741626,A
1847,2023-05-17 23:00:00,9.574693477172712,C
1127,2023-05-17 23:00:00,22.922898056195304,B
408,2023-05-18 00:00:00,18.011019747361125,A
1128,2023-05-18 00:00:00,35.25211627250088,B
1848,2023-05-18 00:00:00,11.30922677530872,C
409,2023-05-18 01:00:00,43.89290036395458,A
1849,2023-05-18 01:00:00,5.216962759920892,C
1129,2023-05-18 01:00:00,20.683196248467375,B
1130,2023-05-18 02:00:00,35.06533728909314,B
410,2023-05-18 02:00:00,193.83967922827674,A
1850,2023-05-18 02:00:00,3.86934948783761,C
1851,2023-05-18 03:00:00,39.444368381265996,C
411,2023-05-18 03:00:00,419.78357039204457,A
1131,2023-05-18 03:00:00,92.4207169623764,B
412,2023-05-18 04:00:00,944.6523106285573,A
1132,2023-05-18 04:00:00,210.40314517987804,B
1852,2023-05-18 04:00:00,103.7516355919574,C
1133,2023-05-18 05:00:00,404.14131879366795,B
1853,2023-05-18 05:00:00,202.88508512681085,C
413,2023-05-18 05:00:00,2003.146503345338,A
1854,2023-05-18 06:00:00,391.82809772472626,C
414,2023-05-18 06:00:00,3147.944858391797,A
1134,2023-05-18 06:00:00,624.5154154827096,B
415,2023-05-18 07:00:00,4079.353222608788,A
1855,2023-05-18 07:00:00,576.4132548038548,C
1135,2023-05-18 07:00:00,787.7185236488073,B
1856,2023-05-18 08:00:00,694.8679004398429,C
1136,2023-05-18 08:00:00,903.6865714344697,B
416,2023-05-18 08:00:00,4596.652255885028,A
1137,2023-05-18 09:00:00,1000.1125780350015,B
1857,2023-05-18 09:00:00,793.3457436264191,C
417,2023-05-18 09:00:00,5185.625023020354,A
1858,2023-05-18 10:00:00,848.2624079310947,C
418,2023-05-18 10:00:00,4974.359228344648,A
1138,2023-05-18 10:00:00,1018.8062612850312,B
1859,2023-05-18 11:00:00,863.9332586313807,C
419,2023-05-18 11:00:00,4768.05301840979,A
1139,2023-05-18 11:00:00,1001.963590593435,B
1860,2023-05-18 12:00:00,863.7830926250128,C
420,2023-05-18 12:00:00,4607.86203061001,A
1140,2023-05-18 12:00:00,987.7022656718284,B
421,2023-05-18 13:00:00,4193.3086459120395,A
1861,2023-05-18 13:00:00,828.1510895455813,C
1141,2023-05-18 13:00:00,944.7536834397157,B
422,2023-05-18 14:00:00,3533.713500351148,A
1142,2023-05-18 14:00:00,755.440672365711,B
1862,2023-05-18 14:00:00,709.3642143836404,C
423,2023-05-18 15:00:00,3115.9501515246407,A
1863,2023-05-18 15:00:00,579.6522572782472,C
1143,2023-05-18 15:00:00,590.1941411802422,B
1864,2023-05-18 16:00:00,433.9377788887097,C
424,2023-05-18 16:00:00,2202.968079921086,A
1144,2023-05-18 16:00:00,403.9753249792085,B
1865,2023-05-18 17:00:00,309.48507093497227,C
1145,2023-05-18 17:00:00,252.882733819674,B
425,2023-05-18 17:00:00,1281.3719106903848,A
1866,2023-05-18 18:00:00,200.35298049893478,C
1146,2023-05-18 18:00:00,135.04101191544518,B
426,2023-05-18 18:00:00,617.7156129541603,A
1867,2023-05-18 19:00:00,108.43849793205945,C
427,2023-05-18 19:00:00,305.0774624292163,A
1147,2023-05-18 19:00:00,54.6716193141631,B
428,2023-05-18 20:00:00,122.09860075178385,A
1148,2023-05-18 20:00:00,20.2593876852742,B
1868,2023-05-18 20:00:00,58.93640259481607,C
429,2023-05-18 21:00:00,-15.067292027332348,A
1149,2023-05-18 21:00:00,12.51995943663503,B
1869,2023-05-18 21:00:00,20.137676473560493,C
430,2023-05-18 22:00:00,-21.962260295322217,A
1150,2023-05-18 22:00:00,13.028334273359473,B
1870,2023-05-18 22:00:00,16.794637545855384,C
1151,2023-05-18 23:00:00,21.80466280483243,B
1871,2023-05-18 23:00:00,15.03250663679054,C
431,2023-05-18 23:00:00,5.401003034148133,A
1872,2023-05-19 00:00:00,11.297609602805695,C
1152,2023-05-19 00:00:00,23.22594405703764,B
