,time,prediction,location
432,2023-05-19 00:00:00,26.511229446566357,A
1153,2023-05-19 01:00:00,15.11724839812554,B
433,2023-05-19 01:00:00,36.95679119359062,A
1873,2023-05-19 01:00:00,5.9398467301584335,C
434,2023-05-19 02:00:00,135.61683025848765,A
1874,2023-05-19 02:00:00,9.065705935057581,C
1154,2023-05-19 02:00:00,30.034935297689422,B
1875,2023-05-19 03:00:00,41.22868631936737,C
1155,2023-05-19 03:00:00,78.05791036987952,B
435,2023-05-19 03:00:00,322.8755551124368,A
436,2023-05-19 04:00:00,781.3747570767416,A
1156,2023-05-19 04:00:00,183.67561258530515,B
1876,2023-05-19 04:00:00,92.40368866255223,C
1157,2023-05-19 05:00:00,367.1354122653012,B
1877,2023-05-19 05:00:00,172.71584446694,C
437,2023-05-19 05:00:00,1379.193950264213,A
1158,2023-05-19 06:00:00,482.02174289851047,B
1878,2023-05-19 06:00:00,286.67786534128925,C
438,2023-05-19 06:00:00,2161.7958203939024,A
1159,2023-05-19 07:00:00,620.1483768888193,B
1879,2023-05-19 07:00:00,463.03068295425237,C
439,2023-05-19 07:00:00,3008.9388100875703,A
1880,2023-05-19 08:00:00,594.3402034789426,C
1160,2023-05-19 08:00:00,751.5411423302987,B
440,2023-05-19 08:00:00,3915.942451730095,A
441,2023-05-19 09:00:00,4455.7632604546725,A
1881,2023-05-19 09:00:00,679.5263575314971,C
1161,2023-05-19 09:00:00,900.253620337684,B
1162,2023-05-19 10:00:00,826.2211958360142,B
442,2023-05-19 10:00:00,3741.0522243256214,A
1882,2023-05-19 10:00:00,708.7549189360758,C
443,2023-05-19 11:00:00,2690.426428231084,A
1883,2023-05-19 11:00:00,609.0979205637934,C
1163,2023-05-19 11:00:00,654.7834981400518,B
1164,2023-05-19 12:00:00,429.1883619558069,B
444,2023-05-19 12:00:00,1628.783262311777,A
1884,2023-05-19 12:00:00,385.32502644527256,C
1165,2023-05-19 13:00:00,330.824444567246,B
445,2023-05-19 13:00:00,1178.2031645538182,A
1885,2023-05-19 13:00:00,350.3310232938994,C
1166,2023-05-19 14:00:00,382.9378734175238,B
446,2023-05-19 14:00:00,1269.8421615390246,A
1886,2023-05-19 14:00:00,297.86024170274334,C
1887,2023-05-19 15:00:00,316.84062940500627,C
447,2023-05-19 15:00:00,1184.9906773820192,A
1167,2023-05-19 15:00:00,354.16353021600736,B
1168,2023-05-19 16:00:00,273.1434080887365,B
1888,2023-05-19 16:00:00,282.04663766722996,C
448,2023-05-19 16:00:00,1140.678237215239,A
1889,2023-05-19 17:00:00,184.49741203805587,C
1169,2023-05-19 17:00:00,143.96227749593794,B
449,2023-05-19 17:00:00,631.4369416044952,A
1890,2023-05-19 18:00:00,114.47243692956381,C
450,2023-05-19 18:00:00,303.43112055733275,A
1170,2023-05-19 18:00:00,84.46248525700186,B
1171,2023-05-19 19:00:00,36.435549274065195,B
1891,2023-05-19 19:00:00,76.70993849411349,C
451,2023-05-19 19:00:00,174.12019632958254,A
452,2023-05-19 20:00:00,100.94459450687687,A
1892,2023-05-19 20:00:00,44.419532890097784,C
1172,2023-05-19 20:00:00,12.556649000546807,B
1893,2023-05-19 21:00:00,21.756319930157296,C
453,2023-05-19 21:00:00,45.0201187372039,A
1173,2023-05-19 21:00:00,13.150036131156801,B
1894,2023-05-19 22:00:00,17.32508808485374,C
454,2023-05-19 22:00:00,13.593222379039492,A
1174,2023-05-19 22:00:00,15.53161457280782,B
455,2023-05-19 23:00:00,23.170782663362594,A
1175,2023-05-19 23:00:00,25.451294315727665,B
1895,2023-05-19 23:00:00,15.505165522806141,C
1176,2023-05-20 00:00:00,21.636440982322366,B
1896,2023-05-20 00:00:00,8.65718237362729,C
456,2023-05-20 00:00:00,-17.43598325138374,A
1177,2023-05-20 01:00:00,12.113669352018098,B
1897,2023-05-20 01:00:00,3.916321550143524,C
457,2023-05-20 01:00:00,-7.358790829382248,A
1898,2023-05-20 02:00:00,7.925899352630371,C
1178,2023-05-20 02:00:00,20.477285610827696,B
458,2023-05-20 02:00:00,60.4091272834381,A
1179,2023-05-20 03:00:00,53.93785963980135,B
1899,2023-05-20 03:00:00,22.262676705937807,C
459,2023-05-20 03:00:00,189.03870017144877,A
1900,2023-05-20 04:00:00,56.11713805765098,C
460,2023-05-20 04:00:00,357.08531189821775,A
1180,2023-05-20 04:00:00,107.32840343681883,B
1181,2023-05-20 05:00:00,227.5210951150164,B
461,2023-05-20 05:00:00,864.6690739498893,A
1901,2023-05-20 05:00:00,113.50869949629323,C
1182,2023-05-20 06:00:00,458.5450974759121,B
1902,2023-05-20 06:00:00,293.7601447851527,C
462,2023-05-20 06:00:00,2235.2206969487415,A
1903,2023-05-20 07:00:00,461.0258018901076,C
1183,2023-05-20 07:00:00,623.2460273685176,B
463,2023-05-20 07:00:00,3298.753529655843,A
1184,2023-05-20 08:00:00,700.7657836837066,B
464,2023-05-20 08:00:00,4013.1179505575174,A
1904,2023-05-20 08:00:00,510.36413386395844,C
465,2023-05-20 09:00:00,4275.884996277595,A
1905,2023-05-20 09:00:00,603.4972007804323,C
1185,2023-05-20 09:00:00,798.0529096216258,B
466,2023-05-20 10:00:00,4170.806699506319,A
1906,2023-05-20 10:00:00,709.5160368388488,C
1186,2023-05-20 10:00:00,880.4570570793127,B
467,2023-05-20 11:00:00,4448.517462353075,A
1907,2023-05-20 11:00:00,792.1353317653496,C
1187,2023-05-20 11:00:00,963.9643659600852,B
1908,2023-05-20 12:00:00,817.4552404695977,C
468,2023-05-20 12:00:00,4433.445865273913,A
1188,2023-05-20 12:00:00,950.2806403273787,B
1909,2023-05-20 13:00:00,789.3658796606717,C
469,2023-05-20 13:00:00,4127.186420493274,A
1189,2023-05-20 13:00:00,901.7593046163886,B
470,2023-05-20 14:00:00,3351.921822512676,A
1910,2023-05-20 14:00:00,679.8338610124435,C
1190,2023-05-20 14:00:00,702.547987620043,B
471,2023-05-20 15:00:00,2881.1014681192746,A
1911,2023-05-20 15:00:00,569.0954340411446,C
1191,2023-05-20 15:00:00,571.0875741980974,B
1192,2023-05-20 16:00:00,401.9023856007533,B
1912,2023-05-20 16:00:00,424.9919612851042,C
472,2023-05-20 16:00:00,2073.194403205375,A
1193,2023-05-20 17:00:00,262.14470929430007,B
473,2023-05-20 17:00:00,1216.540728945752,A
1913,2023-05-20 17:00:00,310.3665253197257,C
1914,2023-05-20 18:00:00,202.91587262720125,C
474,2023-05-20 18:00:00,604.9237110204306,A
1194,2023-05-20 18:00:00,132.96033244405373,B
1195,2023-05-20 19:00:00,55.2757312349692,B
475,2023-05-20 19:00:00,296.73852277119346,A
1915,2023-05-20 19:00:00,107.80413447956002,C
1916,2023-05-20 20:00:00,62.11452494441376,C
1196,2023-05-20 20:00:00,21.0005363864677,B
476,2023-05-20 20:00:00,121.80943418951179,A
1197,2023-05-20 21:00:00,13.575734768419078,B
477,2023-05-20 21:00:00,6.4098211013508175,A
1917,2023-05-20 21:00:00,22.965115168439702,C
478,2023-05-20 22:00:00,11.612084432652663,A
1198,2023-05-20 22:00:00,15.233779566850325,B
1918,2023-05-20 22:00:00,16.646287598184717,C
1199,2023-05-20 23:00:00,24.74588235366741,B
479,2023-05-20 23:00:00,31.236036371569945,A
1919,2023-05-20 23:00:00,15.144960102866957,C
480,2023-05-21 00:00:00,-6.460263669048407,A
1920,2023-05-21 00:00:00,9.494836557053333,C
1200,2023-05-21 00:00:00,28.047192829633424,B
481,2023-05-21 01:00:00,11.833251389301415,A
1201,2023-05-21 01:00:00,24.472522038921603,B
1921,2023-05-21 01:00:00,4.830720882536534,C
1922,2023-05-21 02:00:00,9.534943254514403,C
1202,2023-05-21 02:00:00,36.77195575629123,B
482,2023-05-21 02:00:00,166.74705968712695,A
1203,2023-05-21 03:00:00,93.88208863108565,B
483,2023-05-21 03:00:00,340.68517199872537,A
1923,2023-05-21 03:00:00,38.219199956304024,C
1204,2023-05-21 04:00:00,194.96566014793603,B
484,2023-05-21 04:00:00,695.2830621114296,A
1924,2023-05-21 04:00:00,102.08558376501591,C
485,2023-05-21 05:00:00,1678.6036311723194,A
1925,2023-05-21 05:00:00,207.10370831914588,C
1205,2023-05-21 05:00:00,376.8430987631386,B
1926,2023-05-21 06:00:00,351.8077901899539,C
1206,2023-05-21 06:00:00,554.9824869625911,B
486,2023-05-21 06:00:00,2827.65827771975,A
1207,2023-05-21 07:00:00,689.413112633197,B
1927,2023-05-21 07:00:00,540.6053039497426,C
487,2023-05-21 07:00:00,3719.3732935692256,A
1928,2023-05-21 08:00:00,681.9932225173558,C
488,2023-05-21 08:00:00,4420.028472738089,A
1208,2023-05-21 08:00:00,842.5830050906536,B
1929,2023-05-21 09:00:00,793.1349903312636,C
1209,2023-05-21 09:00:00,942.427180903945,B
489,2023-05-21 09:00:00,4805.941015907671,A
490,2023-05-21 10:00:00,4976.680598364642,A
1210,2023-05-21 10:00:00,960.7606167264664,B
1930,2023-05-21 10:00:00,840.2723276417922,C
491,2023-05-21 11:00:00,4882.26287703228,A
1931,2023-05-21 11:00:00,850.6504236430595,C
1211,2023-05-21 11:00:00,955.1894639604049,B
492,2023-05-21 12:00:00,4575.691151957785,A
1932,2023-05-21 12:00:00,852.1866637563608,C
1212,2023-05-21 12:00:00,948.9288879521025,B
493,2023-05-21 13:00:00,4235.618712208656,A
1933,2023-05-21 13:00:00,822.6332574982065,C
1213,2023-05-21 13:00:00,893.7065625074758,B
1214,2023-05-21 14:00:00,719.9669043326056,B
494,2023-05-21 14:00:00,3515.9020663550655,A
1934,2023-05-21 14:00:00,691.0044743366507,C
1935,2023-05-21 15:00:00,569.2614311094267,C
1215,2023-05-21 15:00:00,568.7466508252793,B
495,2023-05-21 15:00:00,2916.533294350153,A
1216,2023-05-21 16:00:00,407.37590564480377,B
1936,2023-05-21 16:00:00,424.41412552714866,C
496,2023-05-21 16:00:00,2034.0503198965623,A
1217,2023-05-21 17:00:00,265.84106186611245,B
1937,2023-05-21 17:00:00,316.42384131893755,C
497,2023-05-21 17:00:00,1186.8755527653334,A
498,2023-05-21 18:00:00,677.8140350799113,A
1938,2023-05-21 18:00:00,205.02958629478175,C
1218,2023-05-21 18:00:00,136.40425639375732,B
1939,2023-05-21 19:00:00,110.01285777607139,C
1219,2023-05-21 19:00:00,59.09664688195919,B
499,2023-05-21 19:00:00,311.4756719366443,A
1940,2023-05-21 20:00:00,68.23414896808619,C
500,2023-05-21 20:00:00,125.31711346711913,A
1220,2023-05-21 20:00:00,18.108122126072363,B
1221,2023-05-21 21:00:00,11.117193849909189,B
1941,2023-05-21 21:00:00,24.617198444451866,C
501,2023-05-21 21:00:00,4.896329274183514,A
502,2023-05-21 22:00:00,-0.9240536480143675,A
1222,2023-05-21 22:00:00,13.359786293677185,B
1942,2023-05-21 22:00:00,17.569588469672187,C
1943,2023-05-21 23:00:00,15.875988689970365,C
503,2023-05-21 23:00:00,38.86950053811741,A
1223,2023-05-21 23:00:00,22.224684375549757,B
1944,2023-05-22 00:00:00,7.801900289581887,C
504,2023-05-22 00:00:00,-17.13562623431651,A
1224,2023-05-22 00:00:00,21.983991212203073,B
505,2023-05-22 01:00:00,-6.1048053705564245,A
1225,2023-05-22 01:00:00,11.138979256407193,B
1945,2023-05-22 01:00:00,3.1259658840142075,C
506,2023-05-22 02:00:00,155.53085437257033,A
1946,2023-05-22 02:00:00,8.021502332724793,C
1226,2023-05-22 02:00:00,22.371547454958822,B
1227,2023-05-22 03:00:00,74.0258558027492,B
507,2023-05-22 03:00:00,352.987809616042,A
1947,2023-05-22 03:00:00,38.06394680550467,C
1228,2023-05-22 04:00:00,192.922698961333,B
1948,2023-05-22 04:00:00,101.39012546750354,C
508,2023-05-22 04:00:00,703.5207161953584,A
509,2023-05-22 05:00:00,1438.4023079450124,A
1229,2023-05-22 05:00:00,335.23230758040563,B
1949,2023-05-22 05:00:00,190.850469355712,C
1950,2023-05-22 06:00:00,333.30312885398706,C
510,2023-05-22 06:00:00,2071.2207655611887,A
1230,2023-05-22 06:00:00,464.63379247539376,B
1231,2023-05-22 07:00:00,699.5149978914137,B
1951,2023-05-22 07:00:00,551.276056387785,C
511,2023-05-22 07:00:00,3511.8593580732063,A
512,2023-05-22 08:00:00,4357.416691473029,A
1232,2023-05-22 08:00:00,813.5392147606726,B
1952,2023-05-22 08:00:00,689.9133655491305,C
513,2023-05-22 09:00:00,4854.343386119935,A
1233,2023-05-22 09:00:00,871.03286887019,B
1953,2023-05-22 09:00:00,782.0226976229412,C
1954,2023-05-22 10:00:00,831.4512714426348,C
514,2023-05-22 10:00:00,4760.198396531887,A
1234,2023-05-22 10:00:00,880.2336889723172,B
515,2023-05-22 11:00:00,3872.046695536963,A
1235,2023-05-22 11:00:00,764.8740959248327,B
1955,2023-05-22 11:00:00,697.3723639854232,C
1236,2023-05-22 12:00:00,661.3678991258791,B
516,2023-05-22 12:00:00,3148.830763065895,A
1956,2023-05-22 12:00:00,605.2287315021753,C
1957,2023-05-22 13:00:00,696.6165844883471,C
1237,2023-05-22 13:00:00,719.714398976981,B
517,2023-05-22 13:00:00,3284.1058953603306,A
1958,2023-05-22 14:00:00,525.1360588397753,C
1238,2023-05-22 14:00:00,535.5895327122632,B
518,2023-05-22 14:00:00,2668.8264477869193,A
1959,2023-05-22 15:00:00,410.2523658129738,C
519,2023-05-22 15:00:00,1833.703775217916,A
1239,2023-05-22 15:00:00,400.9725233687546,B
1960,2023-05-22 16:00:00,318.1826970176938,C
520,2023-05-22 16:00:00,1434.7693348844539,A
1240,2023-05-22 16:00:00,306.12117972080205,B
1241,2023-05-22 17:00:00,188.07753698351075,B
1961,2023-05-22 17:00:00,240.0744158535859,C
521,2023-05-22 17:00:00,707.6120095925342,A
1242,2023-05-22 18:00:00,109.1607693277078,B
1962,2023-05-22 18:00:00,138.75737755622077,C
522,2023-05-22 18:00:00,367.94185232102035,A
523,2023-05-22 19:00:00,204.3476363060003,A
1243,2023-05-22 19:00:00,48.799509634444846,B
1963,2023-05-22 19:00:00,88.36509295083087,C
1964,2023-05-22 20:00:00,41.45399427319261,C
524,2023-05-22 20:00:00,70.4729898887074,A
1244,2023-05-22 20:00:00,12.568392956420569,B
1245,2023-05-22 21:00:00,9.20388455749087,B
525,2023-05-22 21:00:00,-9.494829435204519,A
1965,2023-05-22 21:00:00,16.0455650999177,C
1966,2023-05-22 22:00:00,9.158772199911422,C
526,2023-05-22 22:00:00,-38.79008609707784,A
1246,2023-05-22 22:00:00,8.807695719332958,B
527,2023-05-22 23:00:00,-32.49605661349911,A
1967,2023-05-22 23:00:00,8.234126688996554,C
1247,2023-05-22 23:00:00,17.109876227371835,B
528,2023-05-23 00:00:00,-23.79307237884085,A
1968,2023-05-23 00:00:00,8.649904809826804,C
1248,2023-05-23 00:00:00,17.046668966482986,B
529,2023-05-23 01:00:00,-22.853420533216603,A
1969,2023-05-23 01:00:00,4.736659496482718,C
1249,2023-05-23 01:00:00,8.672220510979148,B
1250,2023-05-23 02:00:00,4.886016116722756,B
1970,2023-05-23 02:00:00,1.2777898021338214,C
530,2023-05-23 02:00:00,3.329339331452649,A
1251,2023-05-23 03:00:00,23.14114120026968,B
1971,2023-05-23 03:00:00,10.304208332897714,C
531,2023-05-23 03:00:00,76.51387922056253,A
532,2023-05-23 04:00:00,273.4976534289102,A
1972,2023-05-23 04:00:00,40.60103307250061,C
1252,2023-05-23 04:00:00,73.81472798011906,B
1973,2023-05-23 05:00:00,80.86239885883717,C
533,2023-05-23 05:00:00,604.5022383758295,A
1253,2023-05-23 05:00:00,134.77237100912436,B
1974,2023-05-23 06:00:00,119.92576713083035,C
1254,2023-05-23 06:00:00,222.6113361913487,B
534,2023-05-23 06:00:00,854.0964565807565,A
1255,2023-05-23 07:00:00,325.180958951567,B
535,2023-05-23 07:00:00,1350.1505877841023,A
1975,2023-05-23 07:00:00,211.33486319607363,C
1976,2023-05-23 08:00:00,284.4786395938399,C
1256,2023-05-23 08:00:00,261.75085853384996,B
536,2023-05-23 08:00:00,1156.6395867974643,A
537,2023-05-23 09:00:00,958.7065947724093,A
1977,2023-05-23 09:00:00,226.3288607264038,C
1257,2023-05-23 09:00:00,182.12704047451894,B
538,2023-05-23 10:00:00,1446.368508016775,A
1258,2023-05-23 10:00:00,354.38500008379094,B
1978,2023-05-23 10:00:00,273.409119408611,C
1979,2023-05-23 11:00:00,472.8857605933505,C
1259,2023-05-23 11:00:00,703.6189501201486,B
539,2023-05-23 11:00:00,3012.309652527594,A
1260,2023-05-23 12:00:00,723.9350634567764,B
540,2023-05-23 12:00:00,3569.8927472412083,A
1980,2023-05-23 12:00:00,663.2036295232576,C
541,2023-05-23 13:00:00,3449.2809077142056,A
1261,2023-05-23 13:00:00,761.8217166136499,B
1981,2023-05-23 13:00:00,734.284003547958,C
1982,2023-05-23 14:00:00,643.3833180676584,C
542,2023-05-23 14:00:00,3384.909742663868,A
1262,2023-05-23 14:00:00,650.5951223330754,B
543,2023-05-23 15:00:00,2706.171436174128,A
1263,2023-05-23 15:00:00,510.0781449748871,B
1983,2023-05-23 15:00:00,536.2674547609633,C
544,2023-05-23 16:00:00,1684.5042305977254,A
1984,2023-05-23 16:00:00,385.4731730251495,C
1264,2023-05-23 16:00:00,343.7433266373951,B
545,2023-05-23 17:00:00,1127.6496440942435,A
1985,2023-05-23 17:00:00,295.54744195621333,C
1265,2023-05-23 17:00:00,222.73223364143806,B
1986,2023-05-23 18:00:00,195.98990969906725,C
546,2023-05-23 18:00:00,584.6928342950625,A
1266,2023-05-23 18:00:00,120.00209167083827,B
1987,2023-05-23 19:00:00,102.35257525264424,C
547,2023-05-23 19:00:00,321.7097942252036,A
1267,2023-05-23 19:00:00,50.41476520500311,B
1268,2023-05-23 20:00:00,11.48735170886701,B
1988,2023-05-23 20:00:00,62.21403638832222,C
548,2023-05-23 20:00:00,100.99871222373986,A
1989,2023-05-23 21:00:00,22.3956053712538,C
549,2023-05-23 21:00:00,-35.02620432327699,A
1269,2023-05-23 21:00:00,4.214318974553542,B
550,2023-05-23 22:00:00,4.125991083845354,A
1990,2023-05-23 22:00:00,16.5414400978606,C
1270,2023-05-23 22:00:00,6.017208990937637,B
1991,2023-05-23 23:00:00,14.970386976107786,C
551,2023-05-23 23:00:00,23.247869663599126,A
1271,2023-05-23 23:00:00,15.39810488549162,B
1992,2023-05-24 00:00:00,-2.6463360810704133,C
1272,2023-05-24 00:00:00,-2.269716871448614,B
552,2023-05-24 00:00:00,-61.04224993735748,A
553,2023-05-24 01:00:00,-40.60506803642504,A
1993,2023-05-24 01:00:00,-5.555815561701726,C
1273,2023-05-24 01:00:00,-4.46860709291758,B
1274,2023-05-24 02:00:00,-6.292106483730896,B
1994,2023-05-24 02:00:00,0.45230659971573584,C
554,2023-05-24 02:00:00,4.548493157381759,A
1995,2023-05-24 03:00:00,7.560159635202782,C
555,2023-05-24 03:00:00,110.21164523102372,A
1275,2023-05-24 03:00:00,12.887346993687393,B
556,2023-05-24 04:00:00,140.05930821380713,A
1996,2023-05-24 04:00:00,21.90305803990699,C
1276,2023-05-24 04:00:00,27.84897222600722,B
1277,2023-05-24 05:00:00,52.262835586252855,B
557,2023-05-24 05:00:00,255.3576030327341,A
1997,2023-05-24 05:00:00,41.978584860954406,C
558,2023-05-24 06:00:00,430.0112360986533,A
1998,2023-05-24 06:00:00,72.40283478846555,C
1278,2023-05-24 06:00:00,106.41104016803986,B
1999,2023-05-24 07:00:00,98.79046721326031,C
559,2023-05-24 07:00:00,625.5637001420954,A
1279,2023-05-24 07:00:00,152.86776883218027,B
1280,2023-05-24 08:00:00,297.98137223935254,B
2000,2023-05-24 08:00:00,162.7697715234818,C
560,2023-05-24 08:00:00,1050.049760222549,A
561,2023-05-24 09:00:00,1537.7352283950493,A
1281,2023-05-24 09:00:00,359.1717275290484,B
2001,2023-05-24 09:00:00,210.7194023906599,C
1282,2023-05-24 10:00:00,369.87632371841227,B
2002,2023-05-24 10:00:00,238.37457218261366,C
562,2023-05-24 10:00:00,1402.5070885258797,A
1283,2023-05-24 11:00:00,361.82907605875295,B
563,2023-05-24 11:00:00,1476.8801182860348,A
2003,2023-05-24 11:00:00,277.8084148787365,C
2004,2023-05-24 12:00:00,302.05524457955596,C
564,2023-05-24 12:00:00,1493.1643304683919,A
1284,2023-05-24 12:00:00,359.4186927295843,B
2005,2023-05-24 13:00:00,354.0934874888748,C
565,2023-05-24 13:00:00,1760.3705876533331,A
1285,2023-05-24 13:00:00,335.5435966886032,B
1286,2023-05-24 14:00:00,406.5724505592056,B
566,2023-05-24 14:00:00,2071.0603520240365,A
2006,2023-05-24 14:00:00,420.92288245258294,C
1287,2023-05-24 15:00:00,404.2377447259161,B
2007,2023-05-24 15:00:00,447.98031741385313,C
567,2023-05-24 15:00:00,2280.6245782716637,A
568,2023-05-24 16:00:00,1716.0323077468106,A
1288,2023-05-24 16:00:00,300.88600059740384,B
2008,2023-05-24 16:00:00,339.7769704841163,C
569,2023-05-24 17:00:00,896.9778313454686,A
2009,2023-05-24 17:00:00,225.78202038923956,C
1289,2023-05-24 17:00:00,178.08171678581564,B
570,2023-05-24 18:00:00,477.26800625987187,A
1290,2023-05-24 18:00:00,109.86860825990568,B
2010,2023-05-24 18:00:00,163.8457955500084,C
2011,2023-05-24 19:00:00,95.03811416862378,C
1291,2023-05-24 19:00:00,41.6514862306193,B
571,2023-05-24 19:00:00,205.3316851887269,A
2012,2023-05-24 20:00:00,51.330893325440044,C
1292,2023-05-24 20:00:00,8.175107767004397,B
572,2023-05-24 20:00:00,56.30104381671498,A
573,2023-05-24 21:00:00,14.32890126113865,A
2013,2023-05-24 21:00:00,23.656688102320697,C
1293,2023-05-24 21:00:00,5.513372109893406,B
2014,2023-05-24 22:00:00,16.82171036885908,C
1294,2023-05-24 22:00:00,11.70498422176544,B
574,2023-05-24 22:00:00,-6.873870122168685,A
575,2023-05-24 23:00:00,23.125986115896147,A
2015,2023-05-24 23:00:00,14.115768736227414,C
1295,2023-05-24 23:00:00,21.367566150383396,B
2016,2023-05-25 00:00:00,9.319119805070827,C
