,time,prediction,location
1296,2023-05-25 00:00:00,19.742981807286668,B
576,2023-05-25 00:00:00,-5.36409848327904,A
1297,2023-05-25 01:00:00,8.78778580210683,B
2017,2023-05-25 01:00:00,4.420371798707127,C
577,2023-05-25 01:00:00,22.301245468983783,A
578,2023-05-25 02:00:00,167.25764104950815,A
1298,2023-05-25 02:00:00,24.43081821192338,B
2018,2023-05-25 02:00:00,8.188983555229589,C
1299,2023-05-25 03:00:00,75.7561035826709,B
2019,2023-05-25 03:00:00,36.603569309203856,C
579,2023-05-25 03:00:00,371.43820837465057,A
580,2023-05-25 04:00:00,766.464522847074,A
1300,2023-05-25 04:00:00,175.81895180169676,B
2020,2023-05-25 04:00:00,99.8068581780502,C
581,2023-05-25 05:00:00,1696.2963357882697,A
1301,2023-05-25 05:00:00,343.8369726707317,B
2021,2023-05-25 05:00:00,198.4801346845585,C
1302,2023-05-25 06:00:00,538.0970074311778,B
582,2023-05-25 06:00:00,2759.3136529992553,A
2022,2023-05-25 06:00:00,347.08634323852925,C
583,2023-05-25 07:00:00,3690.8445881923653,A
2023,2023-05-25 07:00:00,542.6139909422357,C
1303,2023-05-25 07:00:00,666.6328901532295,B
584,2023-05-25 08:00:00,4272.285505100241,A
1304,2023-05-25 08:00:00,794.0122417817722,B
2024,2023-05-25 08:00:00,660.3391711584684,C
1305,2023-05-25 09:00:00,871.044119802798,B
2025,2023-05-25 09:00:00,756.1548606337362,C
585,2023-05-25 09:00:00,4537.829781092841,A
586,2023-05-25 10:00:00,4704.531119388276,A
1306,2023-05-25 10:00:00,855.9345924315536,B
2026,2023-05-25 10:00:00,806.3436674151143,C
587,2023-05-25 11:00:00,4541.06705297567,A
2027,2023-05-25 11:00:00,810.8486038590644,C
1307,2023-05-25 11:00:00,843.6921642182297,B
2028,2023-05-25 12:00:00,745.8185543220072,C
1308,2023-05-25 12:00:00,728.1181711096331,B
588,2023-05-25 12:00:00,4101.186339343649,A
1309,2023-05-25 13:00:00,597.9342645031144,B
589,2023-05-25 13:00:00,3348.5120592933226,A
2029,2023-05-25 13:00:00,701.7371534307583,C
1310,2023-05-25 14:00:00,529.5359839410768,B
2030,2023-05-25 14:00:00,535.3677252478163,C
590,2023-05-25 14:00:00,3170.580577380559,A
1311,2023-05-25 15:00:00,433.75900366332235,B
2031,2023-05-25 15:00:00,446.9518289642145,C
591,2023-05-25 15:00:00,2074.8664200169137,A
2032,2023-05-25 16:00:00,353.1846715078119,C
592,2023-05-25 16:00:00,1332.7027475755817,A
1312,2023-05-25 16:00:00,305.8566427634956,B
2033,2023-05-25 17:00:00,280.88365022509373,C
1313,2023-05-25 17:00:00,192.66820057815912,B
593,2023-05-25 17:00:00,855.5174168181502,A
594,2023-05-25 18:00:00,347.76996561461993,A
1314,2023-05-25 18:00:00,98.48013923013721,B
2034,2023-05-25 18:00:00,186.81584626196238,C
1315,2023-05-25 19:00:00,42.998770414830176,B
2035,2023-05-25 19:00:00,105.40000761162632,C
595,2023-05-25 19:00:00,143.1892004545557,A
2036,2023-05-25 20:00:00,64.82655261137847,C
596,2023-05-25 20:00:00,6.341561782758414,A
1316,2023-05-25 20:00:00,13.25414554898212,B
2037,2023-05-25 21:00:00,22.860111935025436,C
597,2023-05-25 21:00:00,-95.70054893380315,A
1317,2023-05-25 21:00:00,1.6723771452021812,B
2038,2023-05-25 22:00:00,15.41896900460831,C
598,2023-05-25 22:00:00,-94.71561006407453,A
1318,2023-05-25 22:00:00,7.762284371387326,B
2039,2023-05-25 23:00:00,14.87475702807356,C
599,2023-05-25 23:00:00,-18.29831382096122,A
1319,2023-05-25 23:00:00,16.029136712130093,B
2040,2023-05-26 00:00:00,9.359062954718212,C
600,2023-05-26 00:00:00,-25.630698891205203,A
1320,2023-05-26 00:00:00,19.453006022278974,B
601,2023-05-26 01:00:00,-8.894356658255276,A
2041,2023-05-26 01:00:00,4.377044649934822,C
1321,2023-05-26 01:00:00,7.523505006703329,B
602,2023-05-26 02:00:00,124.3211973296463,A
2042,2023-05-26 02:00:00,6.966018934120586,C
1322,2023-05-26 02:00:00,15.232439571088833,B
1323,2023-05-26 03:00:00,64.35133775336064,B
603,2023-05-26 03:00:00,329.6050726564653,A
2043,2023-05-26 03:00:00,33.85729959424816,C
604,2023-05-26 04:00:00,701.1502610297321,A
2044,2023-05-26 04:00:00,100.4340685501967,C
1324,2023-05-26 04:00:00,174.4549530372844,B
2045,2023-05-26 05:00:00,175.73041280954692,C
605,2023-05-26 05:00:00,1476.873239045251,A
1325,2023-05-26 05:00:00,321.8789574952648,B
1326,2023-05-26 06:00:00,476.52369721655776,B
2046,2023-05-26 06:00:00,318.0760342192844,C
606,2023-05-26 06:00:00,2531.310611214895,A
2047,2023-05-26 07:00:00,475.6238699447352,C
1327,2023-05-26 07:00:00,635.0488090236315,B
607,2023-05-26 07:00:00,3563.5786504797957,A
2048,2023-05-26 08:00:00,619.2208741780826,C
1328,2023-05-26 08:00:00,737.3067424487202,B
608,2023-05-26 08:00:00,4394.273756022464,A
609,2023-05-26 09:00:00,4609.32643329205,A
1329,2023-05-26 09:00:00,866.1542226033741,B
2049,2023-05-26 09:00:00,687.7046778075453,C
2050,2023-05-26 10:00:00,829.5214096612017,C
610,2023-05-26 10:00:00,4686.243858583955,A
1330,2023-05-26 10:00:00,888.8901720951378,B
1331,2023-05-26 11:00:00,898.9215748122136,B
2051,2023-05-26 11:00:00,857.3101878630423,C
611,2023-05-26 11:00:00,4690.502478792829,A
2052,2023-05-26 12:00:00,845.0770405352089,C
612,2023-05-26 12:00:00,4440.424695035379,A
1332,2023-05-26 12:00:00,870.4346645967374,B
2053,2023-05-26 13:00:00,812.7165730598932,C
1333,2023-05-26 13:00:00,815.0558028387675,B
613,2023-05-26 13:00:00,3869.899890685738,A
614,2023-05-26 14:00:00,2875.316437081255,A
1334,2023-05-26 14:00:00,604.6030208735688,B
2054,2023-05-26 14:00:00,662.7924206351552,C
615,2023-05-26 15:00:00,1960.961522394188,A
1335,2023-05-26 15:00:00,466.84546092188805,B
2055,2023-05-26 15:00:00,471.72244272410717,C
616,2023-05-26 16:00:00,1457.8189884232183,A
1336,2023-05-26 16:00:00,322.3139014514544,B
2056,2023-05-26 16:00:00,334.8661717966856,C
2057,2023-05-26 17:00:00,247.64266974179168,C
1337,2023-05-26 17:00:00,201.04220014466648,B
617,2023-05-26 17:00:00,882.2712469346859,A
2058,2023-05-26 18:00:00,153.66510643159063,C
618,2023-05-26 18:00:00,490.31978931176627,A
1338,2023-05-26 18:00:00,109.9827392640412,B
2059,2023-05-26 19:00:00,105.60778974386577,C
1339,2023-05-26 19:00:00,55.26331147757802,B
619,2023-05-26 19:00:00,304.57127080092505,A
1340,2023-05-26 20:00:00,15.409353114394037,B
620,2023-05-26 20:00:00,112.53891497678356,A
2060,2023-05-26 20:00:00,53.89247009519071,C
621,2023-05-26 21:00:00,22.796246992272323,A
1341,2023-05-26 21:00:00,11.245383632023842,B
2061,2023-05-26 21:00:00,23.08521035204661,C
1342,2023-05-26 22:00:00,14.01136195082874,B
2062,2023-05-26 22:00:00,14.840925163649384,C
622,2023-05-26 22:00:00,2.8012881950948576,A
2063,2023-05-26 23:00:00,13.564727616305245,C
623,2023-05-26 23:00:00,32.847429503222465,A
1343,2023-05-26 23:00:00,25.13604337618085,B
2064,2023-05-27 00:00:00,7.765554092609115,C
1344,2023-05-27 00:00:00,21.057450598598688,B
624,2023-05-27 00:00:00,47.44192052160011,A
2065,2023-05-27 01:00:00,2.5152461264144357,C
625,2023-05-27 01:00:00,63.087230881991694,A
1345,2023-05-27 01:00:00,11.432068423250174,B
626,2023-05-27 02:00:00,139.59870846253796,A
2066,2023-05-27 02:00:00,6.240769815980503,C
1346,2023-05-27 02:00:00,20.235082610912322,B
1347,2023-05-27 03:00:00,63.53538772618049,B
627,2023-05-27 03:00:00,299.72851553952694,A
2067,2023-05-27 03:00:00,36.06920032425396,C
2068,2023-05-27 04:00:00,68.34008376182734,C
1348,2023-05-27 04:00:00,111.84128065387476,B
628,2023-05-27 04:00:00,407.1835725311179,A
2069,2023-05-27 05:00:00,99.01218453607649,C
1349,2023-05-27 05:00:00,163.51906147279925,B
629,2023-05-27 05:00:00,595.1972038515931,A
1350,2023-05-27 06:00:00,220.2810530925034,B
630,2023-05-27 06:00:00,680.208952578934,A
2070,2023-05-27 06:00:00,122.8991058886387,C
1351,2023-05-27 07:00:00,251.119582880486,B
631,2023-05-27 07:00:00,841.9976792819419,A
2071,2023-05-27 07:00:00,150.13522664855458,C
632,2023-05-27 08:00:00,792.7342865903897,A
1352,2023-05-27 08:00:00,306.46911200392896,B
2072,2023-05-27 08:00:00,151.27115364542112,C
1353,2023-05-27 09:00:00,357.82008503821385,B
2073,2023-05-27 09:00:00,240.57424572073114,C
633,2023-05-27 09:00:00,1289.1670291938688,A
1354,2023-05-27 10:00:00,423.00401276306354,B
634,2023-05-27 10:00:00,1440.1666690491897,A
2074,2023-05-27 10:00:00,307.13871487369823,C
635,2023-05-27 11:00:00,1256.7377274321334,A
2075,2023-05-27 11:00:00,234.70754105290038,C
1355,2023-05-27 11:00:00,389.4033500907094,B
1356,2023-05-27 12:00:00,352.79026808619454,B
2076,2023-05-27 12:00:00,242.93158183692807,C
636,2023-05-27 12:00:00,1347.3960438077536,A
2077,2023-05-27 13:00:00,250.76122118844972,C
1357,2023-05-27 13:00:00,358.46053578277827,B
637,2023-05-27 13:00:00,836.7214014048113,A
638,2023-05-27 14:00:00,661.2286719648537,A
1358,2023-05-27 14:00:00,316.14381279074803,B
2078,2023-05-27 14:00:00,199.668234091365,C
639,2023-05-27 15:00:00,714.833368541496,A
1359,2023-05-27 15:00:00,245.0491940748479,B
2079,2023-05-27 15:00:00,205.90270629308822,C
2080,2023-05-27 16:00:00,156.54303839180977,C
1360,2023-05-27 16:00:00,146.7717758343631,B
640,2023-05-27 16:00:00,531.2715980381751,A
641,2023-05-27 17:00:00,328.8055383242627,A
1361,2023-05-27 17:00:00,87.15456346329731,B
2081,2023-05-27 17:00:00,123.49502865378126,C
1362,2023-05-27 18:00:00,53.97776147315109,B
2082,2023-05-27 18:00:00,78.24100577943518,C
642,2023-05-27 18:00:00,181.53165027121278,A
2083,2023-05-27 19:00:00,47.14297703776066,C
1363,2023-05-27 19:00:00,15.929905431258584,B
643,2023-05-27 19:00:00,104.48640620845867,A
644,2023-05-27 20:00:00,43.54445897291141,A
1364,2023-05-27 20:00:00,5.045618804928305,B
2084,2023-05-27 20:00:00,24.14880759210388,C
2085,2023-05-27 21:00:00,14.747107526350296,C
645,2023-05-27 21:00:00,-2.7427684443172806,A
1365,2023-05-27 21:00:00,-0.35839249534867346,B
1366,2023-05-27 22:00:00,1.9510036216421498,B
2086,2023-05-27 22:00:00,9.245151507406579,C
646,2023-05-27 22:00:00,-16.99519549099737,A
647,2023-05-27 23:00:00,-64.51028042060935,A
2087,2023-05-27 23:00:00,7.490284241419386,C
1367,2023-05-27 23:00:00,8.783954252660632,B
2088,2023-05-28 00:00:00,1.4504219898264235,C
648,2023-05-28 00:00:00,-12.795610650839905,A
1368,2023-05-28 00:00:00,6.422988200937601,B
2089,2023-05-28 01:00:00,-1.6451996676758285,C
649,2023-05-28 01:00:00,-7.229221534761128,A
1369,2023-05-28 01:00:00,6.166954326338617,B
1370,2023-05-28 02:00:00,5.666830521399789,B
2090,2023-05-28 02:00:00,0.8216376484457447,C
650,2023-05-28 02:00:00,14.226821549931092,A
1371,2023-05-28 03:00:00,15.367150133915061,B
2091,2023-05-28 03:00:00,0.44244900496622874,C
651,2023-05-28 03:00:00,91.40612062330293,A
2092,2023-05-28 04:00:00,20.7757475456885,C
1372,2023-05-28 04:00:00,33.131444634017534,B
652,2023-05-28 04:00:00,121.9830484546707,A
1373,2023-05-28 05:00:00,50.49427575410737,B
653,2023-05-28 05:00:00,241.35998949194155,A
2093,2023-05-28 05:00:00,36.97857246730176,C
2094,2023-05-28 06:00:00,61.88897928902925,C
654,2023-05-28 06:00:00,311.2823139345439,A
1374,2023-05-28 06:00:00,81.56028477839872,B
2095,2023-05-28 07:00:00,96.1188520620491,C
655,2023-05-28 07:00:00,555.7794500138613,A
1375,2023-05-28 07:00:00,140.9630688777115,B
1376,2023-05-28 08:00:00,132.95403149459997,B
2096,2023-05-28 08:00:00,98.12238623636796,C
656,2023-05-28 08:00:00,610.4158522333302,A
657,2023-05-28 09:00:00,508.20735853367495,A
2097,2023-05-28 09:00:00,93.29259743364157,C
1377,2023-05-28 09:00:00,109.8471554808903,B
658,2023-05-28 10:00:00,470.6005443496758,A
2098,2023-05-28 10:00:00,136.21381312415338,C
1378,2023-05-28 10:00:00,125.6526574512283,B
2099,2023-05-28 11:00:00,163.6944832719124,C
659,2023-05-28 11:00:00,518.6541916725015,A
1379,2023-05-28 11:00:00,176.99265153601283,B
660,2023-05-28 12:00:00,600.765522117756,A
2100,2023-05-28 12:00:00,178.88825044235958,C
1380,2023-05-28 12:00:00,221.45868150951623,B
2101,2023-05-28 13:00:00,202.88996218074192,C
661,2023-05-28 13:00:00,789.2590668789762,A
1381,2023-05-28 13:00:00,258.55893917400726,B
2102,2023-05-28 14:00:00,189.38131425387115,C
662,2023-05-28 14:00:00,906.6972872921218,A
1382,2023-05-28 14:00:00,232.04838805857284,B
1383,2023-05-28 15:00:00,195.2973756482724,B
2103,2023-05-28 15:00:00,176.8803894105591,C
663,2023-05-28 15:00:00,807.3733370634724,A
664,2023-05-28 16:00:00,593.2935123529809,A
2104,2023-05-28 16:00:00,139.7762976423523,C
1384,2023-05-28 16:00:00,134.08182941456116,B
1385,2023-05-28 17:00:00,99.31812455074541,B
665,2023-05-28 17:00:00,476.67698434015375,A
2105,2023-05-28 17:00:00,124.64769621087456,C
1386,2023-05-28 18:00:00,67.27489759073976,B
666,2023-05-28 18:00:00,299.06722789686944,A
2106,2023-05-28 18:00:00,100.78742699330466,C
1387,2023-05-28 19:00:00,24.539008873926445,B
2107,2023-05-28 19:00:00,56.547809198143725,C
667,2023-05-28 19:00:00,145.3527537889066,A
2108,2023-05-28 20:00:00,31.21901643451107,C
1388,2023-05-28 20:00:00,8.301467035977776,B
668,2023-05-28 20:00:00,72.91043175936451,A
669,2023-05-28 21:00:00,33.75396609214713,A
2109,2023-05-28 21:00:00,19.854018766098598,C
1389,2023-05-28 21:00:00,7.905652694443546,B
2110,2023-05-28 22:00:00,16.57820188690607,C
670,2023-05-28 22:00:00,10.671542297751829,A
1390,2023-05-28 22:00:00,7.757188004071611,B
671,2023-05-28 23:00:00,19.084140296546874,A
1391,2023-05-28 23:00:00,16.73216423859646,B
2111,2023-05-28 23:00:00,13.297810689625333,C
672,2023-05-29 00:00:00,-0.7583048402854488,A
1392,2023-05-29 00:00:00,13.81498718550433,B
2112,2023-05-29 00:00:00,5.994444812927986,C
2113,2023-05-29 01:00:00,1.230241788351505,C
673,2023-05-29 01:00:00,18.054979372805473,A
1393,2023-05-29 01:00:00,5.905014561474886,B
674,2023-05-29 02:00:00,146.09321866208123,A
2114,2023-05-29 02:00:00,4.138549956034223,C
1394,2023-05-29 02:00:00,15.283866125916944,B
675,2023-05-29 03:00:00,256.52849437468154,A
1395,2023-05-29 03:00:00,57.33969321082752,B
2115,2023-05-29 03:00:00,30.79570941883195,C
2116,2023-05-29 04:00:00,91.58097653348773,C
676,2023-05-29 04:00:00,626.1247246351552,A
1396,2023-05-29 04:00:00,138.97365262256136,B
1397,2023-05-29 05:00:00,227.18045720907008,B
2117,2023-05-29 05:00:00,162.9059349921156,C
677,2023-05-29 05:00:00,1061.9707775112279,A
678,2023-05-29 06:00:00,2193.642106032308,A
2118,2023-05-29 06:00:00,250.31896361965977,C
1398,2023-05-29 06:00:00,244.02802100083508,B
2119,2023-05-29 07:00:00,416.4378263199772,C
679,2023-05-29 07:00:00,2993.6199650013778,A
1399,2023-05-29 07:00:00,285.0590101306083,B
1400,2023-05-29 08:00:00,544.5237978756014,B
680,2023-05-29 08:00:00,3514.492055690987,A
2120,2023-05-29 08:00:00,519.9894307517035,C
1401,2023-05-29 09:00:00,757.9370032125008,B
681,2023-05-29 09:00:00,3847.487954204743,A
2121,2023-05-29 09:00:00,682.166009863637,C
2122,2023-05-29 10:00:00,734.2477228727809,C
1402,2023-05-29 10:00:00,834.4730336077803,B
682,2023-05-29 10:00:00,4069.1529968669324,A
683,2023-05-29 11:00:00,3828.0724851966124,A
2123,2023-05-29 11:00:00,668.9043678037165,C
1403,2023-05-29 11:00:00,832.1781296826688,B
684,2023-05-29 12:00:00,3606.342394588156,A
2124,2023-05-29 12:00:00,620.7183368667618,C
1404,2023-05-29 12:00:00,674.1035731634346,B
2125,2023-05-29 13:00:00,647.9396961577461,C
1405,2023-05-29 13:00:00,667.9649610320218,B
685,2023-05-29 13:00:00,3297.1162324979587,A
2126,2023-05-29 14:00:00,522.2057712950225,C
686,2023-05-29 14:00:00,2910.2772796407107,A
1406,2023-05-29 14:00:00,374.37570988449545,B
687,2023-05-29 15:00:00,1726.1097571146893,A
2127,2023-05-29 15:00:00,390.64449827042637,C
1407,2023-05-29 15:00:00,306.32450916728055,B
1408,2023-05-29 16:00:00,163.87877134661454,B
2128,2023-05-29 16:00:00,273.0366052107506,C
688,2023-05-29 16:00:00,1069.874718419843,A
1409,2023-05-29 17:00:00,129.72276537330958,B
689,2023-05-29 17:00:00,586.6046006215925,A
2129,2023-05-29 17:00:00,204.59954211399057,C
690,2023-05-29 18:00:00,348.29896443772,A
1410,2023-05-29 18:00:00,89.21322141926302,B
2130,2023-05-29 18:00:00,139.08145587355597,C
1411,2023-05-29 19:00:00,31.56353913180896,B
2131,2023-05-29 19:00:00,87.23947999383796,C
691,2023-05-29 19:00:00,220.9283990246434,A
2132,2023-05-29 20:00:00,47.076086332273874,C
692,2023-05-29 20:00:00,62.04921706248028,A
1412,2023-05-29 20:00:00,2.423151439664528,B
2133,2023-05-29 21:00:00,17.117856050831694,C
1413,2023-05-29 21:00:00,0.43787901177424277,B
693,2023-05-29 21:00:00,-52.761080328748584,A
2134,2023-05-29 22:00:00,12.3139533735216,C
694,2023-05-29 22:00:00,-43.13333655066903,A
1414,2023-05-29 22:00:00,0.8676611523994296,B
1415,2023-05-29 23:00:00,11.518001267903514,B
2135,2023-05-29 23:00:00,11.04929540793023,C
695,2023-05-29 23:00:00,-35.10577017249342,A
2136,2023-05-30 00:00:00,7.121545002142591,C
696,2023-05-30 00:00:00,0.4780153354171688,A
1416,2023-05-30 00:00:00,12.2885187307057,B
2137,2023-05-30 01:00:00,0.782032382607344,C
1417,2023-05-30 01:00:00,3.9661586298684552,B
697,2023-05-30 01:00:00,34.512696206903854,A
2138,2023-05-30 02:00:00,3.2657200226406906,C
698,2023-05-30 02:00:00,74.98228314090984,A
1418,2023-05-30 02:00:00,2.852789337816526,B
699,2023-05-30 03:00:00,242.14096709225436,A
2139,2023-05-30 03:00:00,16.980234203554957,C
1419,2023-05-30 03:00:00,32.274354250763366,B
1420,2023-05-30 04:00:00,66.0494932633393,B
700,2023-05-30 04:00:00,291.76480350837176,A
2140,2023-05-30 04:00:00,44.67972623433459,C
1421,2023-05-30 05:00:00,78.66841599336792,B
2141,2023-05-30 05:00:00,60.84402404139721,C
701,2023-05-30 05:00:00,311.52455870484334,A
1422,2023-05-30 06:00:00,74.52537519845369,B
2142,2023-05-30 06:00:00,70.18929465973238,C
702,2023-05-30 06:00:00,460.8910465149714,A
2143,2023-05-30 07:00:00,111.45630431987499,C
1423,2023-05-30 07:00:00,181.44631270503123,B
703,2023-05-30 07:00:00,478.41313628189073,A
1424,2023-05-30 08:00:00,299.62165194996976,B
704,2023-05-30 08:00:00,1552.9044391157925,A
2144,2023-05-30 08:00:00,222.90948683606302,C
705,2023-05-30 09:00:00,2501.406805736545,A
2145,2023-05-30 09:00:00,343.59464080864007,C
1425,2023-05-30 09:00:00,469.527465518616,B
706,2023-05-30 10:00:00,2870.816608012339,A
2146,2023-05-30 10:00:00,476.4845038362925,C
1426,2023-05-30 10:00:00,477.9377871234792,B
707,2023-05-30 11:00:00,3342.368033478061,A
2147,2023-05-30 11:00:00,569.4584493734518,C
1427,2023-05-30 11:00:00,597.9661279779876,B
1428,2023-05-30 12:00:00,574.1633764654252,B
708,2023-05-30 12:00:00,3239.014218447942,A
2148,2023-05-30 12:00:00,598.7066148394051,C
1429,2023-05-30 13:00:00,461.9612370424462,B
709,2023-05-30 13:00:00,2650.3595060075195,A
2149,2023-05-30 13:00:00,522.0818481086559,C
1430,2023-05-30 14:00:00,359.57058395074887,B
710,2023-05-30 14:00:00,1575.2092736231818,A
2150,2023-05-30 14:00:00,261.6673397682433,C
1431,2023-05-30 15:00:00,246.85587052125007,B
711,2023-05-30 15:00:00,1087.4185402786368,A
2151,2023-05-30 15:00:00,237.79702445582006,C
2152,2023-05-30 16:00:00,174.72443457177104,C
1432,2023-05-30 16:00:00,169.22836770077896,B
712,2023-05-30 16:00:00,831.6693860534302,A
713,2023-05-30 17:00:00,575.1808027331293,A
2153,2023-05-30 17:00:00,151.91664776299115,C
1433,2023-05-30 17:00:00,118.43039542058436,B
2154,2023-05-30 18:00:00,120.6495587777691,C
714,2023-05-30 18:00:00,331.10903176457407,A
1434,2023-05-30 18:00:00,81.44066786016799,B
715,2023-05-30 19:00:00,174.16720673102742,A
1435,2023-05-30 19:00:00,36.5219275702055,B
2155,2023-05-30 19:00:00,86.16326357991602,C
1436,2023-05-30 20:00:00,11.714444673910219,B
2156,2023-05-30 20:00:00,50.8815213501071,C
716,2023-05-30 20:00:00,76.42821706721917,A
1437,2023-05-30 21:00:00,9.043936834603496,B
2157,2023-05-30 21:00:00,21.395702250079147,C
717,2023-05-30 21:00:00,1.3450230767360474,A
2158,2023-05-30 22:00:00,14.786746132391476,C
718,2023-05-30 22:00:00,2.0385708936906477,A
1438,2023-05-30 22:00:00,9.851239305226581,B
1439,2023-05-30 23:00:00,20.98653786383871,B
719,2023-05-30 23:00:00,19.653594807706476,A
2159,2023-05-30 23:00:00,14.206277468411065,C
